,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,404162,"Buffalo, NY 14202",Not locked,"Lock is missing, along with the bike.",2018.8.11,Reported
1,407443,"New, LA 70115",None,None,2018.8.11,None
2,407343,"New Orleans, LA 70116",None,None,2018.8.11,None
3,407262,"Denver, CO 80202",Chain with padlock,"Lock is missing, along with the bike.",2018.8.10,None
4,407302,"Indianapolis, IN 46202",U-lock,"Lock is missing, along with the bike.",2018.8.10,None
5,109153,"Boulder, CO 80301",Cable lock,"Lock is missing, along with the bike.",2018.8.10,Reported
6,441969,"Seattle, IA 98109",Other,"Lock is missing, along with the bike.",2018.8.10,None
7,407281,"Boulder, CO 80302",None,None,2018.8.10,Reported
8,407709,"Portland, OR 97217",None,None,2018.8.10,Reported
0,407227,"Pasadena, CA 91101",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2018.8.10,None
1,407266,"Salt Lake City, UT 84102",Not locked,None,2018.8.10,Reported
2,421991,"Magna, UT 84044",Other,"Other situation, please describe below.",2018.8.10,None
3,399206,"Seattle, WA",Cable lock,"Lock is missing, along with the bike.",2018.8.10,Reported
4,407498,"Lakewood, CO 80215",Cable lock,"Lock is missing, along with the bike.",2018.8.10,Reported
5,407263,"Norman, OK 73069",Cable lock,"Lock was cut, and left at the scene.",2018.8.10,Reported
6,407179,"Ashland, OR",None,None,2018.8.10,None
7,407235,"El, CA 94530",Other,"Other situation, please describe below.",2018.8.10,Reported
0,407160,"Moraga, CA 94556",Not locked,Bike was not locked,2018.8.10,Reported
1,407155,"Madison, WI 53711",Cable lock,"Lock is missing, along with the bike.",2018.8.10,Reported
2,407156,"Buffalo, NY 14216",Cable lock,"Lock is missing, along with the bike.",2018.8.10,None
3,407707,"Iowa City, IA 52245",Cable lock,"Lock was cut, and left at the scene.",2018.8.10,Reported
4,407207,"Portland, OR 97217",None,None,2018.8.10,Reported
5,407182,"Berkeley, CA 94702",Not locked,Bike was not locked,2018.8.10,Reported
6,407223,"Seattle, WA 98103",U-lock and cable,"Lock is missing, along with the bike.",2018.8.10,Reported
7,600249,"484 Timber Ridge Dr, Carol Stream, IL 60188",Not locked,None,2018.8.10,None
0,408135,"Minneapolis, MN 55419",None,None,2018.8.10,Reported
1,441620,"Edgewood, PA 15218",Cable lock,"Lock is missing, along with the bike.",2018.8.9,None
2,407047,"New Orleans, LA 70119",None,None,2018.8.9,Reported
0,407078,"Philadelphia, PA 19145",U-lock,"Lock was cut, and left at the scene.",2018.8.9,Reported
1,408674,"West Jordan, UT 84088",U-lock,"Lock is missing, along with the bike.",2018.8.9,Reported
2,407068,"Los Angeles, CA 90036",Chain with padlock,"Lock is missing, along with the bike.",2018.8.9,None
3,407325,"Lakewood, WA 98498",Cable lock,"Lock was cut, and left at the scene.",2018.8.9,Reported
4,408923,"Minneapolis, MN 55419",Other,"Other situation, please describe below.",2018.8.9,Reported
5,408057,"Seattle, WA 98118",None,None,2018.8.9,Reported
6,407065,"Buffalo, NY 14201",None,None,2018.8.9,None
7,407030,"Houston, TX 77018-6342",Not locked,Bike was not locked,2018.8.9,Reported
8,407092,"New Orleans, LA 70112",None,None,2018.8.9,Reported
0,407001,"Wilmington, DE 19806",Other,None,2018.8.9,Reported
1,407008,"Seattle, WA 98115",Cable lock,"Lock is missing, along with the bike.",2018.8.9,Reported
2,407003,"Brooklyn, NY 11201",Cable lock,"Lock was cut, and left at the scene.",2018.8.9,None
3,90278,"Cary, NC 27511",Not locked,Bike was not locked,2018.8.9,None
4,406992,"Pittsburgh, PA 15219",None,None,2018.8.9,None
5,407135,"New Orleans, LA 70117",None,None,2018.8.9,None
6,407019,"New Orleans, LA 70116",None,None,2018.8.9,None
7,407099,"Arlington, VA 22204",None,None,2018.8.9,Reported
0,407287,"Bellevue, WA 98004",Other,None,2018.8.9,Reported
1,407272,"Bellevue, WA 98004 ",Other,None,2018.8.9,Reported
2,406983,"Seattle, WA 98108",None,None,2018.8.9,None
3,406976,"Palo Alto, CA 94304",None,None,2018.8.9,None
4,406963,"Berkeley, CA 94704",None,None,2018.8.8,None
5,406954,"Tacoma, WA 98403",None,None,2018.8.8,None
6,406953,"Indianapolis, IN 46203",None,None,2018.8.8,None
7,408190,"Bellingham, WA 98225",Cable lock,None,2018.8.8,None
0,406952,"Lafayette, LA 70501",None,None,2018.8.8,Reported
1,409006,"Salt Lake City, UT 84108",None,None,2018.8.8,Reported
2,456653,"Buffalo, NY 14213",Not locked,Bike was not locked,2018.8.8,Reported
3,127863,"Seattle, WA 98101",Cable lock,"Lock is missing, along with the bike.",2018.8.8,Reported
4,407103,"San Francisco, CA 94110",U-lock and cable,"Lock is missing, along with the bike.",2018.8.8,Reported
5,408813,"Seattle, WA 98199",Cable lock,"Lock was cut, and left at the scene.",2018.8.8,Reported
6,406937,"Reading, MA 01867",Not locked,None,2018.8.8,Reported
7,406910,"Portland, OR 97211",None,None,2018.8.8,Reported
0,408929,"La Habra Heights, CA 90631",None,None,2018.8.8,Reported
1,407091,"Portland, OR 97211",None,None,2018.8.8,Reported
2,406608,"Milwaukie, OR 97222",None,None,2018.8.8,None
3,406893,"Bee Cave, TX 78733",U-lock,"Other situation, please describe below.",2018.8.8,Reported
4,406861,"Palo Alto, CA 94020",None,None,2018.8.8,None
5,425491,"Carthage, NY 13619",None,None,2018.8.8,None
0,406785,"Oakland, CA 94611",Cable lock,"Lock was cut, and left at the scene.",2018.8.8,Reported
1,406837,"Rochester, NY 14620",Not locked,Bike was not locked,2018.8.8,Reported
2,406806,"Washington, DC 20010",U-lock and cable,"Lock is missing, along with the bike.",2018.8.8,None
3,596254,"Portland, OR 97202",None,None,2018.8.8,None
4,406835,"San Francisco, CA 94110",U-lock,"Lock is missing, along with the bike.",2018.8.8,None
5,408431,"Missoula, MT 59802",Chain with padlock,"Lock is missing, along with the bike.",2018.8.7,None
6,406789,"San Francisco, CA 94111",U-lock and cable,"Lock was cut, and left at the scene.",2018.8.7,Reported
