,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,183560,"Bellingham, WA 98226-3516",Cable lock,"Other situation, please describe below.",2017.6.28,Reported
1,184932,"Cleveland, OH 44114",None,None,2017.6.28,None
2,183034,"Seattle, WA 98119",Cable lock,"Lock is missing, along with the bike.",2017.6.28,None
3,261433,"Seattle, WA 98195",U-lock and cable,"Lock is missing, along with the bike.",2017.6.28,Reported
4,185788,"Los Angeles, CA 90020",None,None,2017.6.28,Reported
5,183830,"Skokie, IL 60077",Cable lock,"Lock is missing, along with the bike.",2017.6.28,None
6,187539,"Manville, NJ 08835",Not locked,None,2017.6.28,None
7,178553,"San Francisco, CA 94117",None,None,2017.6.27,None
8,178221,"Chico, CA 95928",None,None,2017.6.27,None
9,177895,"Tucson, AZ 85719",None,None,2017.6.27,None
0,175557,"Fremont, CA 94539",None,None,2017.6.27,None
1,50011,"Seattle, WA 98105",Cable lock,"Lock is missing, along with the bike.",2017.6.27,Reported
2,250570,"Palo Alto, CA 94303",Chain with padlock,"Lock is missing, along with the bike.",2017.6.27,Reported
3,173988,"San, CA",U-lock,"Lock was opened, and left unharmed at the scene.",2017.6.27,Reported
4,177732,"Baltimore, MD 21231",Cable lock,"Other situation, please describe below.",2017.6.27,Reported
5,176069,"Seattle, WA 98105",None,None,2017.6.27,Reported
6,174977,"San Francisco, CA 94107",None,None,2017.6.27,None
7,176154,"Indianapolis, IN 46204",None,None,2017.6.27,None
0,176698,"Durham, NC 27708",U-lock,Bike was not locked,2017.6.27,None
1,182606,"Portland, OR 97220",None,None,2017.6.27,Reported
2,183487,"Chicago, IL 60606",U-lock,"Other situation, please describe below.",2017.6.27,Reported
3,286158,"Santa Cruz, CA",None,None,2017.6.27,None
4,338903,"Sherman Oaks, CA 91423",Not locked,None,2017.6.27,None
5,182236,"Manhattan, New York, NY 10023",U-lock and cable,"Lock was cut, and left at the scene.",2017.6.27,None
6,182308,"New Orleans, LA 60035",Cable lock,"Lock is missing, along with the bike.",2017.6.27,Reported
7,177512,"Camp Hill, PA 17011",None,None,2017.6.27,None
8,193281,"Government Camp, OR 97028",Cable lock,"Lock was cut, and left at the scene.",2017.6.27,Reported
9,176284,"San Jose, CA 95124",Cable lock,"Lock was cut, and left at the scene.",2017.6.27,Reported
0,194688,"Seattle, WA 98103",U-lock and cable,"Lock is missing, along with the bike.",2017.6.27,Reported
1,184307,"Indianapolis, IN 46204",Cable lock,"Lock is missing, along with the bike.",2017.6.27,Reported
2,189160,"Everett, WA 98201",None,None,2017.6.27,Reported
3,175362,"Riveside, CA 92505",Cable lock,"Lock is missing, along with the bike.",2017.6.27,Reported
4,189591,"Modesto, CA 95356",U-lock and cable,"Lock is missing, along with the bike.",2017.6.27,Reported
5,233773,"Goverment Camp, OR 97028",None,None,2017.6.27,Reported
6,188495,"Seattle, WA 98117",Cable lock,"Lock is missing, along with the bike.",2017.6.27,Reported
7,182220,"New Orleans, LA 70122",None,None,2017.6.27,None
8,174998,"San Francisco, CA 94107",None,None,2017.6.27,None
9,173747,"Los Angeles, CA 90038",None,None,2017.6.26,None
0,173590,"Seattle, WA 98107",None,None,2017.6.26,None
1,172620,"Buffalo, NY 14201",None,None,2017.6.26,None
