,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,11290,"Portland, OR 97266on",None,None,2014.4.4,None
1,2294,"Chicago, IL 60607",None,"Lock is missing, along with the bike.",2014.4.4,Reported
2,10827,"Berkeley, CA 94710",U-lock,"Lock was cut, and left at the scene.",2014.4.4,Reported
3,10817,"New, CT 06511",None,None,2014.4.4,None
4,10826,"San Francisco, CA 94109",None,None,2014.4.4,None
5,10816,"New, CT 06511",None,None,2014.4.4,None
6,90465,"Seattle, WA 98107",Chain with padlock,"Lock was cut, and left at the scene.",2014.4.4,Reported
7,10991,"Seattle, WA 98122",Cable lock,"Lock is missing, along with the bike.",2014.4.4,Reported
8,10934,"Blaine, WA 98230",None,None,2014.4.4,None
9,10819,"New, CT 06511",None,None,2014.4.4,None
0,7241,"Indianapolis, IN 46202",None,None,2014.4.3,Reported
1,10833,"San Francisco, CA 94124",None,None,2014.4.3,Reported
2,10839,"Los Angeles, CA 90024",None,None,2014.4.3,None
3,7375,"San Francisco, CA 94110",None,None,2014.4.3,Reported
4,7223,"Portland, OR 97209",None,None,2014.4.3,Reported
5,10810,"Portland, OR 97211",None,None,2014.4.3,None
6,10813,"Portland, OR 97232",None,None,2014.4.3,Reported
7,10806,"Portland, OR 97210",None,None,2014.4.3,None
8,10808,"Tampa, FL 33609",None,None,2014.4.3,Reported
9,10811,"Antelope, CA 95843",None,None,2014.4.3,None
0,7534,"Bellingham, WA 98225",None,None,2014.4.3,Reported
1,7215,"Oakland, CA 94618",None,None,2014.4.2,Reported
2,7262,"Los Angeles, CA 90005",None,None,2014.4.2,Reported
3,7271,"Nashville, TN 37206",None,None,2014.4.2,None
4,8724,"Denver, CO 80218",None,None,2014.4.2,Reported
5,10795,"Portland, OR 97217",None,None,2014.4.2,Reported
6,7337,"Berkeley, CA 94702",None,None,2014.4.2,Reported
7,10800,"Miami, FL 33132",None,None,2014.4.2,None
8,10801,"Berkeley, CA 94702",None,None,2014.4.2,Reported
9,10796,"Patchogue, NY 11772",None,None,2014.4.2,None
0,7516,"Portland, OR 97236",None,None,2014.4.1,None
1,2352,"Chico, CA 95973",Cable lock,"Lock was cut, and left at the scene.",2014.4.1,Reported
2,7738,"Portland, OR 97201",None,None,2014.4.1,Reported
3,8431,"Santa Cruz, CA 95062",None,None,2014.4.1,Reported
4,9834,"Portland, OR 97214",None,None,2014.4.1,None
5,10009,"Portland, OR 97214",None,None,2014.4.1,None
6,11265,"Tempe, AZ 85287",None,None,2014.4.1,None
7,28752,"Portland, OR 97205",None,None,2014.4.1,Reported
8,10961,"Portland, OR 97206",None,None,2014.4.1,Reported
9,11252,"Aurora, CO 80011",None,None,2014.4.1,None
0,15639,"Portland, OR 97236",None,None,2014.4.1,Reported
1,6984,"Philadelphia, PA 19104",None,None,2014.4.1,Reported
2,7243,"Portland, OR 97214",None,None,2014.4.1,None
3,7733,"Portland, OR 97202",None,None,2014.4.1,Reported
4,10788,"Houston, TX 77006",None,None,2014.4.1,Reported
5,7757,"Lafayette, LA 70504",None,None,2014.4.1,Reported
6,11302,"San Carlos, CA 94070",None,None,2014.4.1,None
7,10823,"Brentwood, CA 94513",None,None,2014.4.1,None
8,10784,"San Diego, CA 92115",None,None,2014.4.1,Reported
9,10773,"Portland, OR 97214",None,None,2014.4.1,Reported
0,10734,"Seattle, WA 98119",None,None,2014.3.31,None
1,2260,"North Seattle, WA 98103",None,None,2014.3.31,Reported
2,10770,"Austin, TX 78701",None,None,2014.3.31,Reported
3,10738,"Oakland, CA 94610",None,None,2014.3.31,None
