,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,21415,"Austin, TX 78752",None,None,2011.10.22,Reported
1,21416,"Nyc, NY 10010",None,None,2011.10.22,Reported
2,23225,"Portland, OR 97202",None,None,2011.10.22,Reported
3,23866,"Portland, OR 97232",None,None,2011.10.22,Reported
4,21413,"Portland, OR 97202",None,None,2011.10.22,Reported
5,21687,"Seattle, WA 98109",None,None,2011.10.22,Reported
6,23261,"Los Angeles, CA 90064",None,None,2011.10.22,None
7,21414,"Riverside, CA 92507",None,None,2011.10.21,Reported
8,21424,"Cedar Rapids, IA 52404",None,None,2011.10.21,Reported
9,21815,"Garland, TX 75040",None,None,2011.10.21,Reported
0,23667,"Denver, CO 80210",None,None,2011.10.21,None
1,21092,"Portland, OR 97205",None,None,2011.10.21,Reported
2,23254,"Shavertown, PA 18708",None,None,2011.10.21,None
3,23705,"Lexington, KY 40508",None,None,2011.10.21,Reported
4,21067,"Arlington, VA 22201",None,None,2011.10.21,Reported
5,21421,"San Francisco, CA 94122",None,None,2011.10.21,Reported
6,21831,"Portland, OR 97211",None,None,2011.10.21,None
7,23669,"Tucson, AZ 85745",None,None,2011.10.21,None
8,21098,"Salem, OR 97301",None,None,2011.10.21,None
9,25054,"Tucson, AZ 85745",None,None,2011.10.21,None
0,21703,"Seattle, WA 98121",None,None,2011.10.21,Reported
1,21307,"Portland, OR 97232",None,None,2011.10.21,Reported
2,21099,"Salem, OR 97301",None,None,2011.10.21,None
3,21745,"Phoenix, AZ 85023",None,None,2011.10.21,None
4,23664,"Portland, OR 97212",None,None,2011.10.20,None
5,23524,"Utica, NY 13501",None,None,2011.10.20,None
6,21746,"San Diego, CA 92108",None,None,2011.10.20,None
7,21094,"Portland, OR 97201",None,None,2011.10.20,Reported
8,24275,"Forest Park, IL 60130",None,None,2011.10.20,Reported
9,23666,"Seattle, WA 98122",None,None,2011.10.20,None
0,21119,"San Jose Alviso, CA 95002",None,None,2011.10.20,Reported
1,21411,"Fresno, CA 93737",None,None,2011.10.20,Reported
2,21830,"San Diego, CA 92101",None,None,2011.10.20,Reported
3,21406,"Staten Island, NY 10310",None,None,2011.10.19,None
4,21107,"Arlington, VA 22203",None,None,2011.10.19,None
5,21070,"Twin Falls, ID 83301",None,None,2011.10.19,None
6,23876,"Ellensburg, WA 98926",None,None,2011.10.19,Reported
7,23639,"Portland, OR 97209",None,None,2011.10.19,Reported
8,25069,"Portland, OR 97230",None,None,2011.10.19,Reported
9,24251,"Portland, OR 97232",None,None,2011.10.19,Reported
0,23657,"Portland, OR 97232",None,None,2011.10.19,Reported
1,23653,"Twin Falls, ID 83301",None,None,2011.10.19,None
2,21180,"Sacramento, CA 95826",None,None,2011.10.19,Reported
3,23655,"Portland, OR 02840",None,None,2011.10.19,None
4,23654,"Seattle, WA 98102",None,None,2011.10.19,Reported
5,21409,"Portland, OR 97212",None,None,2011.10.19,None
