,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,11724,"Portland, OR 97214",None,None,2012.10.6,None
1,13132,"San Diego, CA 92113",None,None,2012.10.6,None
2,74552,"San Diego, CA 92120",Cable lock,"Lock was cut, and left at the scene.",2012.10.6,Reported
3,12162,"Portland, OR 97201",None,None,2012.10.6,Reported
4,12176,"Portland, OR 97213",None,None,2012.10.6,None
5,14964,"Columbus, OH 43201",None,None,2012.10.6,None
6,17292,"Portland, OR 97214",None,None,2012.10.6,Reported
7,15061,"Bradenton, FL 34210",None,None,2012.10.5,Reported
0,11721,"Santa Cruz, CA 95060",None,None,2012.10.5,Reported
1,12157,"Portland, OR 97214",None,None,2012.10.5,Reported
2,13100,"Portland, OR 97209",None,None,2012.10.5,None
3,14852,"Portland, OR 97219",None,None,2012.10.5,Reported
4,18038,"New York, OR 51449",None,None,2012.10.5,Reported
5,18043,"St. Paul, MN 55102",None,None,2012.10.5,None
6,13265,"Denver, CO 80203",None,None,2012.10.5,Reported
7,13086,"Portland, OR 97211",None,None,2012.10.5,Reported
8,13101,"Portland, OR 972121653",None,None,2012.10.5,None
9,12209,"Whittier, CA 90602",None,None,2012.10.5,Reported
0,18025,"Portland, OR 97212",None,None,2012.10.4,Reported
1,12122,"Beaverton, OR 97007",None,None,2012.10.4,Reported
2,12117,"Sacramento, CA 95816",None,None,2012.10.4,Reported
3,12303,"Seattle, WA 98121",None,None,2012.10.4,Reported
4,14831,"Portland, OR 97209",None,None,2012.10.4,Reported
5,22706,"Portland, OR 97217",None,None,2012.10.4,Reported
6,13060,"Kingston, NY 12401",None,None,2012.10.4,Reported
7,13092,"Berkeley, CA 94709",None,None,2012.10.4,Reported
8,13232,"Brooklyn, NY 11212",None,None,2012.10.4,None
0,19549,"Seattle, WA 98121",None,None,2012.10.4,Reported
1,22762,"Vancouver, WA 98660",None,None,2012.10.4,Reported
2,21650,"Montery Park, CA 91754",None,None,2012.10.4,None
3,17440,"Chicago, IL 60657",None,None,2012.10.3,Reported
4,12134,"Portland, OR 97215",None,None,2012.10.3,None
5,18045,"Portland, OR 97214",None,None,2012.10.3,None
6,12124,"Portland, OR 97214",None,None,2012.10.3,None
7,11703,"Austin, TX 78751",None,None,2012.10.3,Reported
8,12112,"Appleton, WI 54914",None,None,2012.10.3,Reported
9,12119,"Portland, OR",None,None,2012.10.3,Reported
0,12116,"Portland, OR",None,None,2012.10.3,Reported
1,13042,"Portland, OR 97232",None,None,2012.10.3,Reported
2,13038,"Portland, OR 97227",None,None,2012.10.3,Reported
3,13080,"Portland, OR 97214-4270",None,None,2012.10.3,None
4,17987,"Portland, OR 97217",None,None,2012.10.3,Reported
5,22686,"Portland, OR 97214",None,None,2012.10.3,Reported
6,13133,"San, CA 90732",None,None,2012.10.3,Reported
7,13173,"New York, NY 10014",None,None,2012.10.3,None
8,18012,"Philadelphia, PA 19147",None,None,2012.10.3,Reported
