,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,37962,"San Francisco, CA 94114",U-lock,"Lock is missing, along with the bike.",2015.1.6,None
1,38137,"Sunnyvale, CA 94086",Not locked,Bike was not locked,2015.1.6,None
2,37954,"Bloomington, IN 47404",None,None,2015.1.6,None
3,37887,"Los Angeles, CA 90029",U-lock and cable,"Lock was cut, and left at the scene.",2015.1.6,None
4,38285,"San Jose, CA",None,None,2015.1.6,Reported
5,37878,"Salem, OR 97301",None,None,2015.1.5,None
6,37871,"Portland, OR 97212",None,None,2015.1.5,Reported
7,37850,"Portland, OR 97212",None,None,2015.1.5,Reported
8,37837,"Portland, OR 97214",None,None,2015.1.5,Reported
9,37835,"Portland, OR 97202",None,None,2015.1.5,Reported
0,37832,"Tucson, AZ 85730",None,None,2015.1.5,None
1,37840,"St. Petersburg, FL 33701",Chain with padlock,"Lock was cut, and left at the scene.",2015.1.5,None
2,38465,"San Francisco, CA 94110",None,None,2015.1.5,Reported
3,37901,"Oakland, CA 94610",Cable lock,"Lock is missing, along with the bike.",2015.1.5,Reported
4,37847,"Portland, OR 97212",Chain with padlock,"Lock is missing, along with the bike.",2015.1.5,Reported
5,43180,"Oakland, CA 94607",U-lock and cable,"Other situation, please describe below.",2015.1.5,Reported
6,38009,"San Francisco, CA 94110",Cable lock,"Lock is missing, along with the bike.",2015.1.5,Reported
7,38010,"Sunnyside, NY 11104",U-lock,"Lock is missing, along with the bike.",2015.1.5,Reported
8,37876,"Costa Mesa, CA 92626",None,"Lock is missing, along with the bike.",2015.1.5,None
0,37855,"Scottsdale, AZ 85251",U-lock,Bike was not locked,2015.1.5,None
1,37868,"Portland, OR 97212",None,Bike was not locked,2015.1.5,Reported
2,66991,"Tucson, AZ 85719",U-lock,"Lock is missing, along with the bike.",2015.1.5,Reported
3,37827,"Portland, OR 97209",None,None,2015.1.4,None
4,37815,"Portland, OR",None,None,2015.1.4,None
5,37803,"Concord, CA 94520",None,None,2015.1.4,None
6,37779,"Edinburgh, EH3 9GH",None,None,2015.1.4,Reported
7,37785,"Philadelphia, PA 19147",None,None,2015.1.4,Reported
8,37873,"San Francisco, CA 94103",U-lock and cable,"Lock was cut, and left at the scene.",2015.1.4,Reported
0,37846,"Austin, TX 78705",U-lock and cable,"Lock is missing, along with the bike.",2015.1.4,Reported
1,37828,"San Francisco, CA 94105",Cable lock,"Lock is missing, along with the bike.",2015.1.4,Reported
2,37841,"Chicago, IL 60657",U-lock,"Other situation, please describe below.",2015.1.4,Reported
3,38130,"Tucson, AZ 85746",Not locked,Bike was not locked,2015.1.4,Reported
4,37829,"San Diego, CA 92101",U-lock,"Other situation, please describe below.",2015.1.4,Reported
5,37853,"Oakland, CA 94612",U-lock and cable,"Other situation, please describe below.",2015.1.4,Reported
6,38187,"San Francisco, CA 94112",None,None,2015.1.4,None
7,38949,"San Francisco, CA 94110",Not locked,"Other situation, please describe below.",2015.1.4,Reported
0,37745,"San Francisco, CA 94133",Cable lock,"Lock was cut, and left at the scene.",2015.1.3,Reported
1,37880,"San Francisco, CA 94110",Not locked,Bike was not locked,2015.1.3,Reported
2,37739,"Columbus, OH 43214",None,"Lock was opened, and left unharmed at the scene.",2015.1.3,None
3,38019,"Tucson, AZ 85712",Not locked,None,2015.1.3,None
4,37764,"Tucson, AZ 85710",Cable lock,Bike was not locked,2015.1.3,Reported
5,37713,"Portland, OR",None,None,2015.1.2,Reported
6,37680,"Indianapolis, IN 46202",None,None,2015.1.2,Reported
7,38333,"San Francisco, CA 94102",Not locked,None,2015.1.2,Reported
8,38119,"Irvine, CA 92612",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2015.1.2,Reported
9,37842,"San Francisco, CA 94102",Not locked,Bike was not locked,2015.1.2,Reported
0,37712,"Oakland, CA 94601",Other,"Other situation, please describe below.",2015.1.2,Reported
1,37684,"Deer Park, TX 77536",None,None,2015.1.2,Reported
2,37728,"Red Bluff, CA 93307",Cable lock,"Lock was cut, and left at the scene.",2015.1.2,Reported
3,38142,"Portland, ME 04101",None,None,2015.1.2,None
4,37766,"Tucson, AZ 85719",Not locked,None,2015.1.2,Reported
5,37689,"New York, NY 10002",None,None,2015.1.2,None
6,37762,"Gladstone, OR 97027",Not locked,Bike was not locked,2015.1.2,None
7,108075,"Everett, WA 98201",None,None,2015.1.1,None
8,37716,"The Woodlands, TX 77380",Cable lock,"Lock is missing, along with the bike.",2015.1.1,Reported
0,37717,"The Woodlands, TX 77380",Cable lock,"Lock is missing, along with the bike.",2015.1.1,Reported
1,123123,"Edmond, OK 73012",Other,"Other situation, please describe below.",2015.1.1,Reported
2,39287,"St. Louis Park, MN 55416",Cable lock,"Lock is missing, along with the bike.",2015.1.1,None
3,41740,"Seattle, WA 98109",None,None,2015.1.1,None
4,43835,"Denver, CO",Cable lock,"Lock was cut, and left at the scene.",2015.1.1,None
5,53047,"Marysville, WA 98270",Other,"Other situation, please describe below.",2015.1.1,Reported
6,37843,"San Francisco, CA 94118",Not locked,None,2015.1.1,None
7,44890,"Bakersfield, CA 93301",Cable lock,"Lock was cut, and left at the scene.",2015.1.1,Reported
8,38049,"San Francisco, CA 94103",None,None,2015.1.1,None
0,37646,"Portland, OR 97266",None,None,2014.12.31,Reported
1,797761,"1 University Avenue, Bourbonnais, IL 60914",Not locked,Bike was not locked,2014.12.31,None
2,37629,"New York, NY 10002",None,None,2014.12.31,None
3,37859,"Portland, OR 97232",Cable lock,"Lock was cut, and left at the scene.",2014.12.31,None
4,37818,"San Francisco, CA 94103",None,None,2014.12.31,Reported
5,37599,"Portland, OR 97211",None,None,2014.12.30,Reported
6,37594,"Portland, OR 97232",None,None,2014.12.30,Reported
7,37593,"Portland, OR",None,None,2014.12.30,Reported
8,37591,"Portland, OR 9732",None,None,2014.12.30,Reported
9,37589,"Portland, OR 97217",None,None,2014.12.30,Reported
0,37586,"Portland, OR 97213",None,None,2014.12.30,Reported
1,37585,"Portland, OR 97213",None,None,2014.12.30,Reported
2,37575,"Tempe, AZ",None,None,2014.12.30,None
3,37968,"St. Petersburg, FL",None,"Lock is missing, along with the bike.",2014.12.30,None
4,37692,"San Francisco, CA 94111",Not locked,Bike was not locked,2014.12.30,Reported
5,37867,"San Francisco, CA 94101",Cable lock,"Lock was cut, and left at the scene.",2014.12.30,Reported
6,37925,"Seattle, WA 98103",U-lock,"Lock was cut, and left at the scene.",2014.12.30,Reported
7,37849,"San Francisco, CA 94105",U-lock,"Lock is missing, along with the bike.",2014.12.30,None
8,37969,"St. Petersburg, FL",Cable lock,"Lock was cut, and left at the scene.",2014.12.30,None
0,38585,"Berkeley, CA 94709",Not locked,None,2014.12.30,Reported
1,38184,"Concord, CA",Cable lock,"Lock is missing, along with the bike.",2014.12.30,None
2,37565,"Portland, OR 97206",None,None,2014.12.29,None
3,37562,"Portland, OR 97233",None,None,2014.12.29,Reported
4,37541,"Portland, OR 97213",None,None,2014.12.29,Reported
5,39178,"Sacramento, CA 95822",None,None,2014.12.29,None
6,37671,"San Francisco, CA 94110",U-lock and cable,None,2014.12.29,None
7,37676,"San Francisco, CA 94121",None,Bike was not locked,2014.12.29,Reported
8,37705,"Sacramento, CA 95811",U-lock,"Lock is missing, along with the bike.",2014.12.29,Reported
