,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,837811,"40th St and Seashore, Newport Beach, CA 92663",Cable lock,"Lock was cut, and left at the scene",2020.8.13,Reported
1,837670,"1059 E 600 S, Salt Lake City, UT 84102",U-lock,None,2020.8.13,Reported
2,837697,"2815 20th Ave S, Seattle, WA 98144",Not locked,Bike was not locked,2020.8.13,Reported
3,837603,"Portland, OR 97209",None,None,2020.8.13,None
4,837600,"Minneapolis, MN 55412",None,None,2020.8.13,None
5,837590,"401 Park Drive , Boston, MA 02228",Not locked,"Other situation, please describe below",2020.8.13,None
0,635998,"Seattle, WA 98105",U-lock and cable,None,2020.8.13,Reported
1,428368,"Seattle, WA 98103",Cable lock,"Lock was cut, and left at the scene",2020.8.13,Reported
2,840730,"euclid and collins, San Francisco, CA 94118",None,None,2020.8.13,Reported
3,865833,"Seattle, WA 98109",Not locked,None,2020.8.13,None
4,840667,"3435 Shasta Way, Klamath Falls, OR 97603",U-lock and cable,"Lock was cut, and left at the scene",2020.8.13,Reported
5,837587,"Oakland, CA",None,None,2020.8.13,None
6,837434,"5005 main St, Tacoma, WA 98407",None,None,2020.8.13,None
0,649549,"Boise, ID 83706",U-lock,"Lock is missing, along with the bike",2020.8.13,None
1,837408,"305 N 27th St, Spearfish, SD 57783",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.8.13,Reported
2,839285,"Somerville, MA 02143",Other,None,2020.8.13,Reported
3,837360,"Jacksonville Beach, FL 32250",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.8.13,Reported
4,837367,"Seattle, WA 98119",None,None,2020.8.13,Reported
5,839283,"Austin, TX 78748",Other,None,2020.8.13,None
0,837699,"1864 Fell St, San Francisco, CA 02139",None,None,2020.8.13,Reported
1,838574,"3701 canal at, New Orleans, LA 70119",U-lock,"Lock is missing, along with the bike",2020.8.13,None
2,839314,"Denver, CO 80238",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.8.13,Reported
3,839289,"Minneapolis, MN",None,"Lock was cut, and left at the scene",2020.8.13,None
4,837422,"Berkeley, CA 94702",Two U-locks,"Lock is missing, along with the bike",2020.8.13,None
5,837397,"901 S Bryant, Edmond, OK 73034",Not locked,"Other situation, please describe below",2020.8.13,Reported
6,838272,"Eugene, OR 97403",None,None,2020.8.13,None
0,837773,"Sunnyvale, CA 94085",None,None,2020.8.13,Reported
1,838136,"Seattle, WA 98125",None,None,2020.8.13,None
2,842913,"3102 Pico Blvd, Santa Monica, CA 90405",Cable lock,"Lock was cut, and left at the scene",2020.8.13,Reported
3,838053,"251 12th Street SE, Washington, DC 20003",Cable lock,"Lock was cut, and left at the scene",2020.8.13,None
0,838051,"251 12th Street SE, Washington, DC 20003",Cable lock,"Lock was cut, and left at the scene",2020.8.13,None
1,837158,"Waller St, CA 94117",Cable lock,"Other situation, please describe below",2020.8.12,Reported
2,837160,"3946 Middlefield Rd, Palo Alto, CA 94303",None,None,2020.8.12,Reported
3,837559,"Milwaukee, WI 53202",None,None,2020.8.12,Reported
4,837137,"Portland, OR 97236",None,None,2020.8.12,None
0,837107,"Portland, OR 97232",Two U-locks,"Other situation, please describe below",2020.8.12,Reported
1,837095,"20380 Stevens Creek Blvd, Cupertino, CA 95051",None,None,2020.8.12,None
2,837061,"1111 Broadway , Oakland, CA 94607",None,None,2020.8.12,None
3,837054,"Main and 2nd , Carbondale, CO 81623",None,None,2020.8.12,None
0,837060,"London, N5Y0A2",Not locked,Bike was not locked,2020.8.12,Reported
1,837007,"Carbondale, CO 81623",None,None,2020.8.12,None
2,837009,"1544 W North Ave, Chicago, IL 60642",Not locked,Bike was not locked,2020.8.12,Reported
3,838869,"7400 East Elsie Avenue, Sacramento, CA 95828",Not locked,Bike was not locked,2020.8.12,Reported
4,642781,"Oakland, CA 94610",None,None,2020.8.12,Reported
5,836904,"Seattle, WA 98112",None,None,2020.8.12,None
6,836891,"1106 west 22nd street, Austin, TX 78705",None,None,2020.8.12,None
7,836767,"3329 E. Bayaud Ave. , Denver, CO 80209",Cable lock,"Lock was cut, and left at the scene",2020.8.12,Reported
8,837371,"New Orleans, LA 70122",None,None,2020.8.12,None
0,837004,"2425 SE Bybee Blvd, Portland, OR 97202",Cable lock,"Lock is missing, along with the bike",2020.8.12,Reported
1,671531,"Portland, OR 97201",U-lock and cable,"Lock was cut, and left at the scene",2020.8.12,Reported
2,836821,"Seattle, WA 98117",None,None,2020.8.12,None
3,841199,"1830 N Nash St, Arlington, VA 22209",Chain with padlock,"Lock is missing, along with the bike",2020.8.12,Reported
4,836746,"Westminster, CO 80031",Not locked,Bike was not locked,2020.8.12,Reported
5,842417,"RTD Federal Center Station, Lakewood, CO",Cable lock,"Lock is missing, along with the bike",2020.8.12,None
0,836841,"Park City, UT 84098",Not locked,"Other situation, please describe below",2020.8.12,Reported
1,836837,"Park City, UT 84098",Not locked,"Other situation, please describe below",2020.8.12,Reported
2,836409,"Comanche Drive and Inca Parkway, Boulder, CO 80303",None,None,2020.8.12,None
3,836735,"New Orleans, LA 70124",None,None,2020.8.12,Reported
4,406664,"Palo Alto, CA 94303",Cable lock,"Lock was cut, and left at the scene",2020.8.12,Reported
5,836769,"Davis, CA 95616",Cable lock,"Lock was cut, and left at the scene",2020.8.12,Reported
