,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,398515,"Anaheim, CA 92801",None,None,2018.6.23,None
1,680082,"Evanston, IL 60202",Cable lock,"Lock is missing, along with the bike",2018.6.23,None
2,398648,"Anchorage, AK 99501",Cable lock,"Lock was cut, and left at the scene.",2018.6.23,None
3,398516,"San Francisco, CA 94111",U-lock and cable,"Lock is missing, along with the bike.",2018.6.23,Reported
4,398508,"Roseburg, OR 97470",Cable lock,"Lock was cut, and left at the scene.",2018.6.23,Reported
5,404004,"Portland, OR 97211",Not locked,Bike was not locked,2018.6.23,Reported
6,398562,"New Orleans, LA 70117",None,None,2018.6.23,None
0,397155,"Los Angeles, CA 90020",None,None,2018.6.23,Reported
1,398593,"Buffalo, NY 14222",U-lock and cable,"Lock is missing, along with the bike.",2018.6.23,Reported
2,398614,"New Orleans, LA 70117",None,None,2018.6.23,None
3,399088,"Provo, UT 84604",Cable lock,"Lock is missing, along with the bike.",2018.6.23,Reported
4,398563,"Portland, OR 97206",U-lock and cable,"Other situation, please describe below.",2018.6.23,Reported
5,400246,"Lakewood, WA 98498",Not locked,"Other situation, please describe below.",2018.6.23,Reported
6,398676,"New Orleans, LA 70117",None,None,2018.6.23,None
0,401202,"Cambridge, MA 02139",Cable lock,"Lock was cut, and left at the scene.",2018.6.23,Reported
1,400361,"Salt Lake City, UT 84102",None,None,2018.6.23,Reported
2,398612,"San Francisco, CA 94013",U-lock,"Other situation, please describe below.",2018.6.23,Reported
3,398615,"New Orleans, LA 70117",None,None,2018.6.23,None
4,398559,"Seattle, WA 98103",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.6.23,Reported
5,87044,"Los Angeles, CA 90027",U-lock,"Lock was cut, and left at the scene.",2018.6.23,None
6,447892,"Portland, OR 97217",Not locked,Bike was not locked,2018.6.22,Reported
7,426321,"Alameda, CA 94501",None,"Lock was cut, and left at the scene.",2018.6.22,None
8,625472,"Washington, DC",Cable lock,"Lock is missing, along with the bike.",2018.6.22,Reported
9,398424,"Dallas, TX 75206",None,None,2018.6.22,None
0,399245,"Carpinteria, CA 93013",Other,"Other situation, please describe below.",2018.6.22,Reported
1,398498,"San Francisco, CA 94102",Not locked,Bike was not locked,2018.6.22,Reported
2,399356,"Salt Lake City, FL 84106",None,None,2018.6.22,None
