,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,517602,"Los Angeles, CA",U-lock,"Lock was cut, and left at the scene.",2019.1.29,Reported
1,561828,"Denver, CO 80210",None,None,2019.1.29,None
2,561759,"Santa Maria, CA 93454",Cable lock,"Lock is missing, along with the bike.",2019.1.28,Reported
3,561720,"Fayetteville, AR 72701",Cable lock,"Lock was cut, and left at the scene.",2019.1.28,Reported
4,412956,"Palo Alto, CA 94301",None,None,2019.1.28,None
5,562543,"San Diego, CA 92116",Not locked,Bike was not locked,2019.1.28,None
0,569046,"Seattle, WA 98105",Other,"Other situation, please describe below.",2019.1.28,Reported
1,561649,"Federal Way, WA 98003",None,None,2019.1.28,None
2,561670,"Seattle, WA 98112",Cable lock,"Lock was cut, and left at the scene.",2019.1.28,Reported
3,561618,"Berkeley, CA 94705",Cable lock,"Lock was cut, and left at the scene.",2019.1.28,None
4,561642,"Federal Way, WA 98003",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2019.1.28,None
5,570257,"Sunnyvale, CA 94086",Not locked,None,2019.1.28,Reported
6,561453,"Mesa, AZ 85201",Not locked,None,2019.1.28,Reported
7,561660,"New Orleans, LA 70116",None,None,2019.1.28,None
8,561405,"Portland, OR 97206",Not locked,Bike was not locked,2019.1.28,Reported
0,561432,"Redondo Beach, CA 90277",None,None,2019.1.28,Reported
1,561349,"San Francisco, CA 94111",Cable lock,"Lock was cut, and left at the scene.",2019.1.28,None
2,561603,"Portland, OR 97212",None,None,2019.1.28,None
3,380806,"Denver, CO 80218",U-lock,"Lock is missing, along with the bike.",2019.1.28,Reported
4,561385,"New Orleans, LA 70116",Not locked,Bike was not locked,2019.1.28,Reported
5,561014,"?, CA ?",None,None,2019.1.28,None
6,560952,"Lubbock, TX 79416",None,None,2019.1.27,None
7,561346,"San Francisco, CA 94111",Cable lock,"Lock was cut, and left at the scene.",2019.1.27,None
0,560577,"San Francisco, CA 94103",U-lock,"Lock was cut, and left at the scene.",2019.1.27,Reported
1,560591,"San Francisco, CA 94108",U-lock and cable,"Lock was cut, and left at the scene.",2019.1.27,Reported
