,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,776012,"2405 ave n apt #A, Lubbock, TX 79411",Chain with padlock,"Lock was cut, and left at the scene",2020.6.30,None
1,783808,"Denver, CO 80211",None,None,2020.6.30,Reported
2,780043,"Portland, OR 97202",None,None,2020.6.30,Reported
3,778806,"Boston, MA 02120",None,None,2020.6.30,None
4,778953,"Portland, OR 97213",Other,"Other situation, please describe below",2020.6.30,Reported
5,778796,"64th Ave and Francis St, Omaha, NE 68106",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.6.30,Reported
0,741139,"Kansas City, MO",None,None,2020.6.30,None
1,783100,"Portland, OR 97209",Cable lock,"Lock was cut, and left at the scene",2020.6.30,Reported
2,778775,"50 Coe Road , Belleair, FL 33756",None,None,2020.6.30,None
3,781285,"Seattle, WA 98116",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.6.30,Reported
4,778776,"50 Coe Road , Belleair, FL 33756",Cable lock,"Lock is missing, along with the bike",2020.6.30,None
5,778970,"Harrisonburg, VA 22802",None,None,2020.6.30,None
6,778787,"Bala Cynwyd, PA 19004",None,None,2020.6.30,Reported
7,778788,"Bala Cynwyd, PA 19004",None,None,2020.6.30,Reported
8,780245,"8802 8th Ave ne, Seattle, WA 98115",Not locked,None,2020.6.30,None
0,795223,"7701 W 6th Ave, Lakewood, CO 80214",Not locked,None,2020.6.30,Reported
1,780249,"8802 8th Ave ne, Seattle, WA 98115",None,None,2020.6.30,None
2,780421,"450 mass ave nw , Washington, DC 20001",U-lock,"Lock was cut, and left at the scene",2020.6.29,None
3,789227,"Denver, CO 80206",Cable lock,"Lock was cut, and left at the scene",2020.6.29,Reported
4,778684,"Burlingame, CA 94010",Cable lock,"Lock was cut, and left at the scene",2020.6.29,None
5,778647,"St Louis Park, MN 55416",None,None,2020.6.29,None
0,780039,"1422 Broadway St, Toledo, OH 43609",Cable lock,Bike was not locked,2020.6.29,Reported
1,773845,"Washington, DC 20011",None,None,2020.6.29,Reported
2,778595,"Merrill St, Kalamazoo, MI 49008",Cable lock,"Lock was cut, and left at the scene",2020.6.29,Reported
3,778541,"Seattle, WA 98119",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.6.29,None
4,788888,"209 W 97TH ST, New York, NY 10025",Not locked,Bike was not locked,2020.6.29,Reported
5,778414,"Portland, OR 97201",Cable lock,"Lock is missing, along with the bike",2020.6.29,Reported
0,778400,"80, Fawcett, Cambridge, MA 02138",Cable lock,"Lock is missing, along with the bike",2020.6.29,Reported
1,778392,"San Francisco, CA 94102",Two U-locks,"Lock was cut, and left at the scene",2020.6.29,Reported
2,778292,"158 Ship Shoal Way, Virginia Beach, VA 23451",Not locked,Bike was not locked,2020.6.29,Reported
3,792083,"Philadelphia, PA 19143",U-lock,"Lock is missing, along with the bike",2020.6.29,Reported
4,776752,"Bozeman, MT 59715",Cable lock,"Lock is missing, along with the bike",2020.6.29,Reported
0,778175,"Menlo Park, CA 94025",Other,"Lock is missing, along with the bike",2020.6.29,Reported
1,778164,"Fort Worth, TX 76109",Other,"Other situation, please describe below",2020.6.29,Reported
2,783517,"2305 N Prospect Ave, Milwaukee, WI 53211",Cable lock,"Lock is missing, along with the bike",2020.6.29,Reported
3,780558,"San Francisco, CA 94102",Two U-locks,"Lock was cut, and left at the scene",2020.6.29,Reported
4,778149,"San Francisco, CA 94117",Other,"Other situation, please describe below",2020.6.29,Reported
5,769095,"New Orleans, LA 70117",Chain with padlock,"Lock was cut, and left at the scene",2020.6.29,None
6,778121,"12933 Centre Park Circ, Herndon, VA 20171",None,None,2020.6.29,None
0,778083,"876 Brighton Place, Ocean City, NJ 08226",None,None,2020.6.29,None
1,465915,"San Francisco, CA 94143",U-lock,None,2020.6.29,Reported
2,778822,"Chicago, IL 60653",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.6.29,None
3,778824,"Chicago, IL 60653",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.6.29,None
4,778070,"4123 Cedar Springs Rd, Dallas, TX 75219",None,None,2020.6.29,Reported
0,638556,"San Francisco, CA 94122",Other,"Other situation, please describe below",2020.6.29,Reported
1,778422,"San Diego, CA 92102",Other,"Other situation, please describe below",2020.6.29,None
2,783091,"Minneapolis, MN 55410",None,None,2020.6.29,None
3,781470,"Seattle, WA 98107",U-lock and cable,"Lock is missing, along with the bike",2020.6.29,Reported
4,781475,"Seattle, WA 98107",U-lock and cable,"Lock is missing, along with the bike",2020.6.29,Reported
5,790940,"Oak and Olive, Menlo Park, CA 94025",None,None,2020.6.29,Reported
6,778018,"3465 Lebon Drive, San Diego, CA 92122",None,None,2020.6.29,None
7,829238,"350 East Schick Rd, Bartlett, IL 60103",None,None,2020.6.29,Reported
0,831695,"Springfield, IL 62704",None,None,2020.6.29,None
1,779205,"Boise, ID 83702",Other,"Other situation, please describe below",2020.6.28,Reported
2,777978,"1050 Schooner Dr, Ventura, CA 93001",Cable lock,"Lock was cut, and left at the scene",2020.6.28,Reported
3,777968,"Tacoma, WA 98403",None,None,2020.6.28,None
4,779212,"New Orleans, TN 70115",None,None,2020.6.28,Reported
5,777952,"Sarasota, FL 34231",None,None,2020.6.28,None
6,777905,"Wash, DC 20009",Other,"Other situation, please describe below",2020.6.28,Reported
7,786710,"Bellevue, WA 98004",Cable lock,None,2020.6.28,Reported
0,778568,"Seattle, WA 98121",None,None,2020.6.28,Reported
1,777881,"Santa Monica, CA 90404",None,None,2020.6.28,None
2,777855,"India and Date , San Diego, CA 92101",None,None,2020.6.28,None
3,777880,"2968 WORDEN Street, San, CA 92110",U-lock and cable,"Other situation, please describe below",2020.6.28,Reported
4,777810,"710 12th Street South , Arlington, VA 22202",None,None,2020.6.28,None
5,780870,"1823 Minor Ave, Seattle, WA 98101",U-lock,"Lock is missing, along with the bike",2020.6.28,None
