,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,10807,"Pittsburgh, PA 15213",None,None,2006.11.1,None
1,4981,"Seattle, WA 98144",None,None,2006.11.1,None
2,5184,"Philadelphia, PA 19104",None,None,2006.11.1,None
3,6473,"San Francisco, CA 94114",None,None,2006.11.1,None
4,10719,"Woods Cross, UT 84087",None,None,2006.10.31,None
5,5187,"Waukegan, IL 60085",None,None,2006.10.31,None
6,5020,"Colorado Springs, CO 80903",None,None,2006.10.30,None
7,5186,"Asheville, NC 28801",None,None,2006.10.30,None
8,5183,"Fairfield, CT 06824",None,None,2006.10.30,None
9,5018,"Seattle, WA 98122",None,None,2006.10.30,None
0,5180,"Escondido, CA 92026",None,None,2006.10.29,None
1,5181,"San Francisco, CA 94012",None,None,2006.10.29,None
2,18660,"Washington, DC 20008",None,None,2006.10.28,Reported
3,4947,"Pasadena, CA 91101",None,None,2006.10.28,None
4,5605,"Claremont, CA 91711",None,None,2006.10.27,None
5,5016,"Chicago, IL 60657",None,None,2006.10.27,None
6,5656,"Tucson, AZ 85719",None,None,2006.10.27,None
7,5179,"Tucson, AZ 85719",None,None,2006.10.27,None
8,5178,"Boulder, CO 80303",None,None,2006.10.27,None
9,5684,"Orlando, FL 32803",None,None,2006.10.26,None
0,5177,"New Haven, CT 06515",None,None,2006.10.26,None
1,10728,"Washington, DC 20007",None,None,2006.10.25,None
2,5604,"Berkeley, CA 94704",None,None,2006.10.24,None
3,5190,"San Francisco, CA 94118",None,None,2006.10.24,None
4,5602,"Sacramento, CA 95818",None,None,2006.10.24,None
5,5174,"Tampa, FL 33606",None,None,2006.10.23,None
6,5172,"Calgary, AK 99999",None,None,2006.10.22,None
7,5015,"Berkeley, CA 94704",None,None,2006.10.22,None
8,5011,"Boulder, CO 80302",None,None,2006.10.21,None
9,10744,"Reno, NV 89511",None,None,2006.10.20,None
0,5170,"Tempe, AZ 85282",None,None,2006.10.19,None
1,5171,"Tempe, AZ 85282",None,None,2006.10.19,None
2,10721,"Mountain View, CA 94043",None,None,2006.10.19,None
3,5169,"Tempe, AZ 85281",None,None,2006.10.17,None
4,5654,"Sunnyside, NY 11101",None,None,2006.10.16,None
5,5925,"Fort Worth, TX 76110",None,None,2006.10.15,None
6,5167,"Austin, TX 78705",None,None,2006.10.15,None
7,5655,"Boston, MA 02120",None,None,2006.10.15,None
8,5600,"Mesa, AZ 85205",None,None,2006.10.14,None
9,5163,"St. Petersburg, FL 33713",None,None,2006.10.13,None
0,5166,"Ballard, WA 98199",None,None,2006.10.13,None
1,5165,"Seattle, WA 98103",None,None,2006.10.13,None
2,10764,"Statesboro, GA 30458",None,None,2006.10.13,None
3,5653,"Gresham, OR 97030",None,None,2006.10.12,None
4,17888,"Seattle, WA 98102",None,None,2006.10.12,Reported
5,8464,"Corvallis, OR 97330",None,None,2006.10.12,None
6,5027,"Calistoga, CA 94515",None,None,2006.10.11,None
7,5161,"Berkeley, CA 94702",None,None,2006.10.10,None
8,5017,"Pittsburgh, PA 15211",None,None,2006.10.10,None
9,5173,"Knoxville, TN 37900",None,None,2006.10.9,None
0,5160,"Seattle, WA 98101",None,None,2006.10.9,None
1,5159,"Houston, TX 77007",None,None,2006.10.8,None
2,5157,"Urbana, IL 61801",None,None,2006.10.8,None
3,5215,"Austin, TX 78702",None,None,2006.10.7,None
4,5652,"Hyannis, MA 02601",None,None,2006.10.7,None
5,5162,"Cambridge, MA 02139",None,None,2006.10.6,None
6,5158,"Durham, NC 27703",None,None,2006.10.5,None
7,5151,"Milwaukee, WI 53211",None,None,2006.10.5,None
8,5010,"Irvine, CA 92617",None,None,2006.10.5,None
9,5153,"Seattle, WA 98102",None,None,2006.10.5,None
0,5682,"Boynton Beach, FL 33435",None,None,2006.10.5,None
1,10715,"Boulder, CO 80302",None,None,2006.10.5,None
2,5148,"Seattle, WA 98111",None,None,2006.10.5,None
3,4946,"Columbus, OH 43201",None,None,2006.10.3,None
4,5601,"East Lansdowne, PA 19050",None,None,2006.10.3,None
5,5152,"S. El Monte, CA 91733",None,None,2006.10.3,None
6,5599,"College Park, MD 20740",None,None,2006.10.2,None
7,7482,"San Diego, CA 92145",None,None,2006.10.2,Reported
8,5146,"Fort Collins, CO 80521",None,None,2006.10.2,None
9,5147,"Denver, CO 80205",None,None,2006.10.2,None
0,6410,"Tampa, FL 33606",None,None,2006.10.1,None
1,11068,"Kansas City, MO 64105",None,None,2006.10.1,None
2,5014,"Atlanta, GA 30308",None,None,2006.10.1,None
3,5567,"Cambridge, MA 02138",None,None,2006.10.1,None
4,5143,"Tampa, FL 33629",None,None,2006.10.1,None
5,5176,"Granada Hills, CA 91344",None,None,2006.10.1,None
6,4381,"Minneapolis, MN 55418",None,None,2006.9.30,None
7,5142,"Santa Cruz, CA 95060",None,None,2006.9.30,None
8,5140,"Mattapan, MA 02126",None,None,2006.9.30,None
0,5144,"Sarasota, FL 34234",None,None,2006.9.30,None
1,5136,"Seattle, WA 98102",None,None,2006.9.29,None
2,5657,"Mesa, AZ 85208",None,None,2006.9.28,None
3,5175,"Mesa, AZ 85208",None,None,2006.9.28,None
4,5749,"Philadelphia, PA 19103",None,None,2006.9.28,None
5,5135,"Seattle, WA 98103",None,None,2006.9.28,None
6,5141,"Seattle, WA 98109",None,None,2006.9.28,None
7,5156,"Seattle, WA 98144",None,None,2006.9.28,None
