,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,10564,"Portland, OR 97211",None,None,2014.3.18,Reported
1,10519,"Portland, OR 97214",None,None,2014.3.18,Reported
2,6909,"Tampa, FL 33605",None,None,2014.3.18,None
3,10500,"Portland, OR 97202",None,None,2014.3.18,None
4,188104,"Sacramento, CA",None,None,2014.3.18,None
5,6901,"Portland, OR 97214",None,None,2014.3.17,Reported
6,7447,"Portland, OR 97217",None,None,2014.3.17,None
7,7417,"San Francisco, CA 94108",None,None,2014.3.17,Reported
8,10509,"Portland, OR 97228",None,None,2014.3.17,None
9,41220,"San Francisco, CA 94115",Not locked,Bike was not locked,2014.3.17,Reported
0,41019,"Berkeley, CA 94707",U-lock and cable,"Lock is missing, along with the bike.",2014.3.17,Reported
1,6784,"Portland, OR 97204",None,None,2014.3.17,Reported
2,6939,"Portland, OR 97202",None,None,2014.3.17,None
3,6846,"Isla Vista, CA 93117",None,None,2014.3.17,None
4,10529,"Tucson, AZ 85719",None,None,2014.3.17,Reported
5,6910,"Phoenix, AZ 85015",None,None,2014.3.17,Reported
6,6941,"Portland, OR 97214",None,None,2014.3.17,Reported
7,7413,"La Jolla, CA 92093",None,None,2014.3.17,Reported
8,596218,"San Diego, CA 92101",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2014.3.16,None
0,10476,"Houston, TX 77075",None,None,2014.3.16,Reported
1,6889,"Ocean City, NJ 08226",None,None,2014.3.16,None
2,10484,"Portland, OR 97214",None,None,2014.3.16,Reported
3,6943,"Denver, CO 80223",None,None,2014.3.16,None
4,8567,"Portland, OR 97211",None,None,2014.3.16,None
5,10339,"Portland, OR 97211",None,None,2014.3.16,None
6,10475,"Denver, CO 80209",None,None,2014.3.16,None
7,7385,"Santa Rosa, CA 95404",None,None,2014.3.16,Reported
8,10472,"Portland, OR 97219",None,None,2014.3.16,None
9,6927,"San Francisco, CA 94117",None,None,2014.3.16,None
0,10479,"Portland, OR 97211",None,None,2014.3.16,None
1,10473,"Portland, OR 97219",None,None,2014.3.16,None
2,10487,"San Francisco, CA 94133",None,None,2014.3.16,Reported
3,27313,"Santa Rosa, California, CA",Not locked,Bike was not locked,2014.3.16,Reported
4,8415,"San Antonio, TX 78223",None,None,2014.3.16,Reported
5,6904,"Mesa, AZ 85202",None,None,2014.3.15,Reported
6,10481,"Portland, OR 97207-0901",None,None,2014.3.15,None
7,27614,"Houston, TX 77004",Other,"Other situation, please describe below.",2014.3.15,Reported
8,27601,"Houston, TX 77004",Other,"Other situation, please describe below.",2014.3.15,Reported
9,27606,"Houston, TX 77004",Other,"Other situation, please describe below.",2014.3.15,Reported
0,27619,"Houston, TX 77004",Other,"Other situation, please describe below.",2014.3.15,Reported
1,6915,"Portland, OR 97206",None,None,2014.3.15,None
2,10497,"Portland, OR 97206",None,None,2014.3.15,None
3,10495,"Portland, OR 97206",None,None,2014.3.15,None
4,10574,"San Diego, CA 92130",None,None,2014.3.15,Reported
5,10981,"Seattle, WA 98122",None,None,2014.3.15,None
6,27623,"Houston, TX 77004",Other,"Other situation, please describe below.",2014.3.15,Reported
7,27611,"Houston, TX 77004",Other,"Other situation, please describe below.",2014.3.15,Reported
8,6869,"Tacoma, WA 98406",None,None,2014.3.15,Reported
9,6836,"Tacoma, WA 98406",None,None,2014.3.15,Reported
0,6867,"Tacoma, WA 98406",None,None,2014.3.15,Reported
1,10341,"La Jolla, CA 92092",None,None,2014.3.15,Reported
2,10480,"Portland, OR",None,None,2014.3.15,Reported
3,11124,"Atlanta, GA 30306",None,None,2014.3.15,None
4,10458,"Tacoma, WA 98406",None,None,2014.3.15,Reported
5,10477,"La Canada, CA 91011",None,None,2014.3.15,None
