,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,16817,"Denton, TX 76201",None,None,2011.5.2,None
1,15958,"Austin, TX 78704",None,None,2011.5.2,Reported
2,98896,"Petaluma, CA 94952",Not locked,Bike was not locked,2011.5.2,None
3,16813,"Portland, OR 97214",None,None,2011.5.1,None
4,17696,"Sacramento, CA 95816",None,None,2011.5.1,None
5,12234,"Washington, DC DC",None,None,2011.5.1,None
6,13456,"Seattle, WA 98102",None,None,2011.5.1,Reported
7,16194,"East Lansing, MI 48825",None,None,2011.5.1,None
8,16792,"Portland, OR 97215",None,None,2011.5.1,Reported
9,16853,"Burlington, VT 05408",None,None,2011.5.1,None
0,17023,"Bryan, TX 77802",None,None,2011.5.1,Reported
1,18456,"Tucson, AZ 85712",None,None,2011.5.1,Reported
2,17268,"Denver, CO 80210",None,None,2011.5.1,Reported
3,16778,"Sacramento, CA 95816",None,None,2011.5.1,None
4,16797,"Denver, CO 80237",None,None,2011.5.1,Reported
5,16790,"Burbank, CA 91501",None,None,2011.5.1,Reported
6,16783,"Sacramento, CA 95818",None,None,2011.5.1,None
7,18371,"Columbus, OH 43212",None,None,2011.5.1,Reported
8,16782,"Sacramento, CA 95818",None,None,2011.5.1,None
0,16769,"Washington, DC 20016",None,None,2011.4.30,Reported
1,16781,"Tampa, FL 33602",None,None,2011.4.30,Reported
2,15942,"Molalla, OR 97038",None,None,2011.4.30,Reported
3,19717,"Tampa, FL 33602",None,None,2011.4.30,Reported
4,13833,"Los Angeles, CA 90034",None,None,2011.4.29,None
5,15923,"Puyallup, WA 98375",None,None,2011.4.29,None
6,19763,"Rancho Cucamonga, CA 91739",None,None,2011.4.29,Reported
7,15936,"Vacaville, CA 95688",None,None,2011.4.29,Reported
8,16766,"Los Angeles, CA 90034",None,None,2011.4.29,None
9,16767,"Vacaville, CA 95688",None,None,2011.4.29,Reported
0,16892,"Tempe, AZ 85281",None,None,2011.4.29,None
1,16763,"Philadelphia, PA 19104",None,None,2011.4.29,None
