,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,241576,"Champaign, IL 61822",Cable lock,"Lock is missing, along with the bike.",2017.7.4,None
1,230941,"Washington, DC 20007",Cable lock,"Lock was cut, and left at the scene.",2017.7.4,Reported
2,230435,"Stanford, CA 94305",Cable lock,"Lock is missing, along with the bike.",2017.7.4,None
3,319238,"Chicago, IL 60622",Cable lock,"Lock was cut, and left at the scene.",2017.7.4,None
4,332364,"Georgetown, DC",Cable lock,"Lock is missing, along with the bike.",2017.7.4,Reported
5,399173,"Santa Barbara, CA 93101",Cable lock,"Lock was cut, and left at the scene.",2017.7.4,Reported
6,261137,"Venice, CA 90291",Other,"Other situation, please describe below.",2017.7.4,Reported
7,230858,"Columbus, OH 43215",U-lock and cable,"Lock was cut, and left at the scene.",2017.7.4,None
0,259729,"Santa Rosa, CA 95404",Cable lock,"Lock was cut, and left at the scene.",2017.7.4,Reported
1,220181,"Ketchum, ID 83340",None,None,2017.7.3,None
2,218347,"Nashville, TN 37203",None,None,2017.7.3,None
3,218305,"Nashville, TN 37203",None,None,2017.7.3,None
4,218222,"Indianapolis, IN 46202",None,None,2017.7.3,None
5,213497,"San Francisco, CA 94108",None,None,2017.7.3,None
6,364217,"Phoenix, AZ 85051",Other,"Other situation, please describe below.",2017.7.3,Reported
7,220612,"San Francisco, CA 94103",U-lock,None,2017.7.3,Reported
8,354961,"Seattle, WA 98122",None,None,2017.7.3,Reported
0,364273,"Phoenix, AZ 85053",Other,"Other situation, please describe below.",2017.7.3,Reported
1,221559,"Seattle, WA 98118",Not locked,"Other situation, please describe below.",2017.7.3,Reported
2,76514,"Seattle, WA 98107",U-lock and cable,"Lock was cut, and left at the scene.",2017.7.3,Reported
3,223176,"Los Angeles, CA",None,None,2017.7.3,None
4,220007,"Seattle, WA",None,None,2017.7.3,Reported
5,232103,"Seattle, WA 98103",None,None,2017.7.3,None
6,260511,"Amherst, NY 14226",None,Bike was not locked,2017.7.3,Reported
7,220697,"New Orleans, LA 70117",None,None,2017.7.3,None
8,221515,"San, CA 94102",U-lock,"Lock was opened, and left unharmed at the scene.",2017.7.3,Reported
0,246938,"Westminster, CO 80031",Not locked,None,2017.7.3,None
1,404352,"Ames, IA 50010",None,None,2017.7.3,None
