,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,63408,"Richmond, CA 94804",None,None,2015.10.10,Reported
1,63412,"Richmond, CA 94804",None,None,2015.10.10,Reported
2,60311,"Eugene, OR 97405",Cable lock,"Lock is missing, along with the bike.",2015.10.10,Reported
3,60513,"Chicago, IL 60646",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2015.10.10,Reported
4,60294,"Sunnyvale, CA 94089",U-lock,"Lock was cut, and left at the scene.",2015.10.10,None
5,60358,"Boulder, CO 80302",U-lock,"Lock was opened, and left unharmed at the scene.",2015.10.10,Reported
6,60468,"San Francisco, CA 94110",U-lock,"Lock was cut, and left at the scene.",2015.10.10,Reported
7,63403,"Richmond, CA 94804",None,None,2015.10.10,Reported
8,60595,"Boston, MA 02127",Chain with padlock,"Lock is missing, along with the bike.",2015.10.10,Reported
9,30244,"Raleigh, NC 27604",Not locked,"Other situation, please describe below.",2015.10.10,Reported
0,63451,"Richmond, CA 94804",None,None,2015.10.10,Reported
1,60334,"Los Angeles, CA 90066",None,None,2015.10.10,None
2,69709,"New Orleans, LA 70117",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2015.10.10,None
3,60335,"San Francisco, CA",Cable lock,"Lock is missing, along with the bike.",2015.10.10,Reported
4,60257,"San Francisco, CA 94105",U-lock,"Lock was cut, and left at the scene.",2015.10.10,Reported
5,60268,"Raleigh, NC 27604",Other,"Other situation, please describe below.",2015.10.10,Reported
6,63450,"Richmond, CA 94804",None,None,2015.10.10,Reported
7,45496,"Eugene, OR 97402",None,None,2015.10.10,None
8,60249,"Park City, UT",None,None,2015.10.10,None
9,60270,"San Francisco, CA 94114",U-lock,"Lock is missing, along with the bike.",2015.10.10,None
0,63453,"Richmond, CA 94804",None,None,2015.10.10,Reported
1,63411,"Richmond, CA 94804",None,None,2015.10.10,Reported
2,60430,"La Mesa, CA 91942",Other,None,2015.10.10,Reported
3,60250,"Park City, UT",Cable lock,"Lock was cut, and left at the scene.",2015.10.10,None
4,60226,"Portland, OR 97202",None,None,2015.10.9,Reported
5,60222,"Tucson, AZ 85719",None,None,2015.10.9,None
6,60217,"Los Angeles, CA 90010",None,None,2015.10.9,None
7,60203,"Los Angeles, CA 90018",None,None,2015.10.9,None
8,699364,"New Orleans, LA 70116",Not locked,None,2015.10.9,None
0,60727,"San Francisco, CA 94123",Not locked,None,2015.10.9,Reported
1,60921,"Emeryville, CA 94608",U-lock and cable,"Lock is missing, along with the bike.",2015.10.9,Reported
2,60315,"Indianapolis, IN 46204",Cable lock,"Lock is missing, along with the bike.",2015.10.9,Reported
3,54354,"Salem, OR",U-lock,"Other situation, please describe below.",2015.10.9,None
4,60227,"Provo, UT 84604",Cable lock,"Lock is missing, along with the bike.",2015.10.9,None
5,60234,"Portland, OR 97213",Cable lock,None,2015.10.9,Reported
