,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,58354,"Stockton, CA 95211",U-lock,"Other situation, please describe below.",2016.10.6,Reported
1,66846,"Sacramento, CA 95835",Not locked,None,2016.10.6,None
2,100053,"Austin, TX 78753",U-lock and cable,"Lock is missing, along with the bike.",2016.10.6,Reported
3,99818,"Palo Alto, CA 94301",Cable lock,"Lock is missing, along with the bike.",2016.10.6,Reported
4,99920,"Minneapolis, MN 55413",Not locked,None,2016.10.6,Reported
5,99781,"Salt Lake City, UT 84106",Not locked,Bike was not locked,2016.10.6,Reported
6,101311,"Boston, MA 02115",Cable lock,"Lock is missing, along with the bike.",2016.10.6,None
7,101512,"Chicago, IL 60630",Two U-locks,"Lock was cut, and left at the scene.",2016.10.6,Reported
8,99843,"Colorado Springs, CO 80919",Cable lock,"Lock was cut, and left at the scene.",2016.10.6,Reported
0,99703,"Seattle, WA 98107",None,None,2016.10.6,None
1,99696,"River Forest, IL 60305",Other,"Other situation, please describe below.",2016.10.6,None
2,100052,"Indianapolis, IN 46221",Chain with padlock,"Lock was cut, and left at the scene.",2016.10.6,Reported
3,99780,"Portand, OR 97213",None,None,2016.10.6,Reported
4,99784,"Portland, OR 97206",None,None,2016.10.6,Reported
5,93523,"College Park, MD 20742",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2016.10.6,Reported
6,99814,"Los Altos, CA 94024",Not locked,None,2016.10.6,Reported
7,100063,"Providence, RI",Cable lock,"Lock was cut, and left at the scene.",2016.10.6,Reported
8,103069,"Redmond, OR 97756",None,None,2016.10.6,Reported
9,99705,"San Francisco, CA 94103",Cable lock,"Lock is missing, along with the bike.",2016.10.6,Reported
0,100002,"Indianapolis, IN 46221",Cable lock,"Lock was cut, and left at the scene.",2016.10.6,Reported
1,99909,"Seattle, WA 98107",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2016.10.6,Reported
2,99701,"Altadena, CA 91001",Cable lock,"Lock was cut, and left at the scene.",2016.10.6,Reported
3,99688,"Santa Clara, CA CA",None,None,2016.10.6,Reported
4,99887,"San Francisco, CA 94110",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2016.10.6,None
5,99782,"Salt Lake City, UT 84106",Not locked,Bike was not locked,2016.10.6,Reported
6,99666,"Dallas, TX 75201",None,None,2016.10.6,None
7,99662,"Seattle, WA 98107",None,None,2016.10.6,None
8,99660,"Mountain View, CA 94040",None,None,2016.10.5,None
0,99629,"Franklin, TN 37064",None,None,2016.10.5,None
1,99610,"Tucson, AZ 85719",None,None,2016.10.5,None
2,99591,"Huntington Beach, CA 92646",None,None,2016.10.5,None
3,99590,"Santa Clara, CA 95050",None,None,2016.10.5,None
4,99657,"Seattle, WA 98101",Cable lock,"Lock is missing, along with the bike.",2016.10.5,Reported
5,100058,OR,None,None,2016.10.5,Reported
6,100275,"Park City, UT 84098",None,None,2016.10.5,None
7,101257,"Portland, OR 97203",Other,"Other situation, please describe below.",2016.10.5,None
0,99996,"Portland, OR",None,None,2016.10.5,Reported
1,99794,"Los Angeles, CA 90020",U-lock and cable,"Lock is missing, along with the bike.",2016.10.5,None
2,104529,"Laguna Niguel, CA 92677",None,None,2016.10.5,Reported
3,99655,"Seattle, WA 98122",None,None,2016.10.5,Reported
4,47570,"Larkspur, CA 94939",Not locked,Bike was not locked,2016.10.5,None
5,99606,"Dallas, TX 75206",U-lock,"Lock is missing, along with the bike.",2016.10.5,Reported
6,100716,"Chicago, IL 60611",U-lock,"Lock is missing, along with the bike.",2016.10.5,Reported
0,99593,"Denver, CO 80203",Chain with padlock,"Lock was cut, and left at the scene.",2016.10.5,Reported
1,99625,"Seattle, WA 98119",None,None,2016.10.5,Reported
2,99552,"Denver, CO 80205",Cable lock,"Lock is missing, along with the bike.",2016.10.5,Reported
3,99589,"Petaluma, CA 94952",Cable lock,"Lock was cut, and left at the scene.",2016.10.5,Reported
4,101259,"Portland, OR 97203",Other,"Other situation, please describe below.",2016.10.5,None
5,101258,"Portland, OR 97203",Other,"Other situation, please describe below.",2016.10.5,None
6,99615,"Seattle, WA 98112",Other,"Other situation, please describe below.",2016.10.5,Reported
7,100260,"Portland, OR 97203",None,None,2016.10.5,Reported
0,99663,"Portland, OR 97217",U-lock,"Lock was cut, and left at the scene.",2016.10.5,None
1,99599,"Portland, OR 97214",None,None,2016.10.5,Reported
2,99817,"San Francisco, CA 94108",None,None,2016.10.5,None
3,99644,"San Francisco, CA 94110",U-lock and cable,"Lock is missing, along with the bike.",2016.10.5,None
4,99617,"Portland, OR 97202",None,None,2016.10.5,None
5,99513,"College Station, TX 77840",None,None,2016.10.4,None
6,99512,"Berkeley, CA 94709",None,None,2016.10.4,None
7,99475,"Seattle, WA 98109",None,None,2016.10.4,None
0,99448,"Vancouver, WA 98661",None,None,2016.10.4,None
1,99438,"Joppa, MD 21085-4534",None,None,2016.10.4,None
2,99428,"Salem, OR 97301",None,None,2016.10.4,None
3,99443,"Winter Park, CO 80482",Not locked,"Other situation, please describe below.",2016.10.4,Reported
4,2240,"Oakland, CA 94611",U-lock and cable,"Other situation, please describe below.",2016.10.4,Reported
5,99440,"Washington, DC 20036",Cable lock,"Lock was cut, and left at the scene.",2016.10.4,None
6,99465,"Minneapolis, MN 55408",U-lock,"Lock was cut, and left at the scene.",2016.10.4,Reported
7,77630,"Oakland, CA 94609",U-lock and cable,"Lock is missing, along with the bike.",2016.10.4,Reported
8,99495,"Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene.",2016.10.4,Reported
0,99517,"San Francisco, CA 94158",U-lock,"Lock is missing, along with the bike.",2016.10.4,None
1,99876,"Boulder, CO 80301",Cable lock,"Lock was cut, and left at the scene.",2016.10.4,Reported
2,99529,"New Orleans, LA 70115",None,None,2016.10.4,None
3,103405,"Bellingham, WA 98225",Not locked,None,2016.10.4,Reported
4,99536,"Los Angeles, CA 90016",U-lock and cable,"Lock is missing, along with the bike.",2016.10.4,Reported
5,99918,"Queens, NY 11435",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.10.4,None
6,99528,"New Orleans, LA 70115",None,None,2016.10.4,None
7,99432,"Boston, MA 02114",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.10.4,None
8,99396,"New York, NY 11231",None,None,2016.10.3,None
0,99387,"San Francisco, CA 94103",None,None,2016.10.3,None
1,99376,"Richmond, VA 23223",None,None,2016.10.3,None
2,99370,"Raleigh, NC 27605",None,None,2016.10.3,None
3,99337,"Hoboken, NJ 07030",None,None,2016.10.3,None
4,99336,"San Francisco, CA 94110",None,None,2016.10.3,None
5,99314,"Salt Lake City, UT 84103",None,None,2016.10.3,None
6,99312,"Boston, MA 02115",None,None,2016.10.3,None
7,99309,"Long Beach, CA 90183",None,None,2016.10.3,None
8,99305,"Seattle, WA 98103",None,None,2016.10.3,None
9,99288,"Broomfield, CO 80020",None,None,2016.10.3,None
