,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,68366,"Tampa, FL 33602",Cable lock,"Lock is missing, along with the bike.",2016.2.10,Reported
1,68321,"Seattle, WA 98121",Cable lock,"Lock is missing, along with the bike.",2016.2.10,Reported
2,68346,"Chico, CA 95973",None,None,2016.2.10,None
3,69458,"Fairfield, CA 94533",Cable lock,"Lock was cut, and left at the scene.",2016.2.10,Reported
4,68660,"San Francisco, CA 94103",U-lock and cable,"Lock was cut, and left at the scene.",2016.2.10,None
5,68271,"Tucson, AZ 85715",None,None,2016.2.9,Reported
6,68232,"Hyderabad, 500006",None,None,2016.2.9,None
7,68228,"New Orleans, LA 70125",None,None,2016.2.9,None
8,68258,"San Francisco, CA 94102",Not locked,None,2016.2.9,None
9,68291,"San Jose, CA 95131",Not locked,Bike was not locked,2016.2.9,Reported
0,68251,"Houston, TX 77009",Not locked,Bike was not locked,2016.2.9,Reported
1,68316,"Portland, OR 97214",None,None,2016.2.9,None
2,68306,"San Francisco, CA 94116",Not locked,Bike was not locked,2016.2.9,Reported
3,68337,"Berkeley, CA 94703",Cable lock,"Lock is missing, along with the bike.",2016.2.9,None
4,68502,"Savannah, GA 31401",U-lock,"Lock is missing, along with the bike.",2016.2.9,Reported
5,68230,"Portland, OR 97239",Cable lock,"Lock was opened, and left unharmed at the scene.",2016.2.9,None
6,68345,"Oakland, CA 94609",U-lock,Bike was not locked,2016.2.9,None
7,68315,"San Francisco, CA 94114",Not locked,Bike was not locked,2016.2.9,Reported
8,68290,"Portland, OR 97202",Not locked,Bike was not locked,2016.2.9,Reported
9,68195,"Los Angeles, CA 90026",None,None,2016.2.8,None
0,68191,"Seattle, WA 98102",None,None,2016.2.8,None
1,68180,"Seattle, WA 98109",None,None,2016.2.8,Reported
2,67782,"Seattle, WA 98109",None,None,2016.2.8,None
3,67791,"Seattle, WA 98103",None,None,2016.2.8,Reported
4,68186,"San Francisco, CA 94110",None,None,2016.2.8,Reported
5,68348,"St. Louis, MO 63139",Cable lock,"Lock is missing, along with the bike.",2016.2.8,Reported
6,68324,"98112, WA",None,None,None,None
7,68221,"San Mateo, CA 94401",U-lock,"Lock is missing, along with the bike.",2016.2.8,Reported
8,68329,"Washington, DC 20003",U-lock,"Lock is missing, along with the bike.",2016.2.8,Reported
9,68254,"Tallahassee, FL 32304",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.2.8,Reported
