,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,33309,"Eugene, OR 97403",U-lock,"Other situation, please describe below.",2014.10.13,Reported
1,33321,"Sunnyvale, CA 94086",Cable lock,"Lock is missing, along with the bike.",2014.10.13,Reported
2,33351,"Gresham, OR",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2014.10.13,Reported
3,33357,"Portland, OR",None,None,2014.10.13,None
4,33393,"San Francisco, CA",U-lock and cable,"Lock is missing, along with the bike.",2014.10.13,Reported
5,71027,"Philadelphia, PA 19104",Not locked,Bike was not locked,2014.10.13,Reported
6,33323,"Irvine, CA 92612",U-lock and cable,"Lock was cut, and left at the scene.",2014.10.13,Reported
7,33868,"Oakland, CA 94612",U-lock,"Lock was cut, and left at the scene.",2014.10.13,Reported
0,33354,"Los Angeles, CA 90029",U-lock and cable,"Lock was cut, and left at the scene.",2014.10.13,None
1,43718,"San Francisco, CA 94114",Not locked,None,2014.10.13,None
2,33346,"Lakewood, CO 80232",Cable lock,"Lock was cut, and left at the scene.",2014.10.13,Reported
3,33291,"Bellingham, WA 98229",Cable lock,"Lock was cut, and left at the scene.",2014.10.13,Reported
4,33295,"Bellingham, WA 98229",Cable lock,"Lock was cut, and left at the scene.",2014.10.13,Reported
5,33318,"Seattle, WA 98104",Cable lock,None,2014.10.13,Reported
6,35023,"San Francisco, CA 94110",U-lock and cable,"Lock is missing, along with the bike.",2014.10.13,Reported
7,33316,"San Francisco, CA 94110",U-lock,"Other situation, please describe below.",2014.10.13,Reported
0,33311,"Denver, CO 80202",Cable lock,"Lock is missing, along with the bike.",2014.10.13,Reported
1,33322,"Chico, CA 95928",Cable lock,"Lock is missing, along with the bike.",2014.10.13,None
2,35283,"Ashland, OR 97520",Not locked,None,2014.10.12,Reported
3,33279,"San Francisco, CA 94123",U-lock and cable,"Lock is missing, along with the bike.",2014.10.12,None
4,33290,"San Francisco, CA",U-lock and cable,"Other situation, please describe below.",2014.10.12,Reported
5,33272,"San Francisco, CA 94123",U-lock and cable,"Lock is missing, along with the bike.",2014.10.12,None
