,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,679773,"Washington, DC 20017",None,None,2020.6.9,Reported
1,756572,"Oakland, CA 94609",U-lock and cable,"Lock is missing, along with the bike",2020.6.9,Reported
2,756658,"330 19th ave E., Seattle, WA 98112",U-lock and cable,"Lock was cut, and left at the scene",2020.6.9,Reported
3,757966,"St Louis Park, MN 55416",None,"Lock was cut, and left at the scene",2020.6.9,None
4,756355,"9th and Jefferson, Seattle, WA",None,None,2020.6.8,None
5,756326,"800 N 3rd St, Minneapolis, MN 55401",Cable lock,"Lock was cut, and left at the scene",2020.6.8,Reported
6,756328,"Minneapolis, MN 55401",Cable lock,"Lock was cut, and left at the scene",2020.6.8,Reported
0,377848,"Expo/Sepulveda Station, Los Angeles, CA 90064",U-lock and cable,"Lock was cut, and left at the scene",2020.6.8,Reported
1,757219,"Winthrop, MA 02152",None,None,2020.6.8,None
2,756679,"Portland, OR 97202",Not locked,Bike was not locked,2020.6.8,None
3,670042,"5215 Green River Rd, Chino Hills, CA 92880",None,None,2020.6.8,None
4,756224,"131 NE MLK JR., Portland, OR 97232",None,None,2020.6.8,None
5,756438,"3905 Duncan Pl, Palo Alto, CA 94306",None,None,2020.6.8,Reported
6,756173,"5415 Connecticut Ave NW, Washington, DC 20015",Cable lock,"Lock is missing, along with the bike",2020.6.8,Reported
0,756199,"4th and Mission Sts, San Francisco, CA 94105",U-lock,"Lock was cut, and left at the scene",2020.6.8,Reported
1,659291,"Boise, ID 83706",Cable lock,"Lock was cut, and left at the scene",2020.6.8,Reported
2,756164,"5415 Connecticut Ave NW, Washington, DC 20015",Cable lock,"Lock is missing, along with the bike",2020.6.8,Reported
3,756138,"Boulder, CO 80305",U-lock and cable,"Lock is missing, along with the bike",2020.6.8,Reported
4,756052,"San Francisco, CA 94131",None,None,2020.6.8,None
5,756717,"Austin, TX 78705",None,None,2020.6.8,None
6,756055,"San Francisco, CA 94131",None,"Other situation, please describe below",2020.6.8,None
7,756066,"Fremont, CA 94538",Heavy duty bicycle security chain,None,2020.6.8,Reported
8,756550,"New Orleans, LA 70115",None,None,2020.6.8,None
