,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,864594,"1011 First St SE, Washington, DC 20003",Cable lock,"Lock is missing, along with the bike",2020.9.7,Reported
1,864566,"Seattle, WA 98122",U-lock,"Lock was cut, and left at the scene",2020.9.7,Reported
2,865522,"Seattle, WA 98115",Not locked,"Other situation, please describe below",2020.9.7,Reported
3,864540," 2122 Hawthorn Court Dr. , Ames, IA 50010",None,None,2020.9.7,None
4,864550,"Austin, TX 78702",Cable lock,"Lock is missing, along with the bike",2020.9.7,Reported
5,729158,"Denver, CO 80204",U-lock,"Lock is missing, along with the bike",2020.9.7,None
6,864530,"Washington, DC",Cable lock,"Lock was cut, and left at the scene",2020.9.7,Reported
0,864632,"Tacoma, WA 98408",None,None,2020.9.7,Reported
1,918297,"Denver, CO 80210",Other,"Other situation, please describe below",2020.9.7,Reported
2,917722,"Seattle, WA 98103",Cable lock,"Other situation, please describe below",2020.9.7,Reported
3,918047,"1108 N Milwaukee Street, Milwaukee, WI 53202",Chain with padlock,"Lock is missing, along with the bike",2020.9.7,Reported
4,864967,"Tucson, AZ 85749",None,None,2020.9.7,Reported
5,865119,"123 S LBJ Dr., San Marcos, TX 78666",Cable lock,"Lock is missing, along with the bike",2020.9.7,Reported
0,865404,"Cambridge, MA 02141",U-lock,"Lock was cut, and left at the scene",2020.9.7,None
1,864896,"580 Silverthorne Lane, Silverthorne, CO 80498",None,None,2020.9.7,None
2,865454,"2114 e Edgewood ave , Shorewood, WI 53211 ",None,None,2020.9.7,Reported
3,865539,"San Diego, CA 92130",Not locked,Bike was not locked,2020.9.7,Reported
4,864484,"2284 Yewstreet road k5, Bellingham, WA 98229",None,None,2020.9.7,None
5,400211,"Seattle, WA 98119",Other,"Other situation, please describe below",2020.9.7,None
6,923910,"11351 Woodglen Drive, North Bethesda, MD 20852",U-lock and cable,"Lock is missing, along with the bike",2020.9.6,Reported
7,923911,"11351 woodglen drive, North Bethesda, MD 20852",U-lock,"Lock is missing, along with the bike",2020.9.6,Reported
0,864458,"Long Beach, CA 90814",None,None,2020.9.6,None
1,695363,"Seattle, WA 98119",Other,"Other situation, please describe below",2020.9.6,None
2,923548,"Los Angeles, CA 90025",None,None,2020.9.6,Reported
3,864326,"Grand Rapids, MI 49548",None,None,2020.9.6,None
4,864387,"4018 FLORIDA ST, San Diego, CA 92104",Cable lock,"Lock is missing, along with the bike",2020.9.6,Reported
5,864363,"New Orleans, LA 70130",Cable lock,"Lock is missing, along with the bike",2020.9.6,None
6,864430,"Yakima, WA 98908",Cable lock,"Other situation, please describe below",2020.9.6,Reported
7,864431,"315 Westerly Rd., Bellingham, WA 98225",Cable lock,None,2020.9.6,None
0,728351,"Seattle, WA 98103",Cable lock,"Lock was cut, and left at the scene",2020.9.6,None
1,864354,"Westerville, OH 43081",None,None,2020.9.6,None
2,864624,"San Francisco, CA 94133",None,None,2020.9.6,None
3,918647,"11011 ne 9th st, Bellevue, WA 98004",Cable lock,"Lock is missing, along with the bike",2020.9.6,Reported
4,864604,"601 Eddy St, San Francisco, CA 94109",U-lock,"Lock is missing, along with the bike",2020.9.6,Reported
5,864597,"601 Eddy St, San Francisco, CA 94109",U-lock,"Lock is missing, along with the bike",2020.9.6,Reported
6,864298,"Klode Park, Whitefish Bay, WI 53217",None,None,2020.9.6,None
7,864274,"San Francisco, CA 94117",None,None,2020.9.6,None
8,754376,"1220 N. Venice Ave., Tucson, AZ 85712",None,None,2020.9.6,None
0,864263,"S. Catalina Ave by E. California Blvd, Pasadena, CA 91106",U-lock,"Lock is missing, along with the bike",2020.9.6,Reported
1,864277,"San Francisco, CA 94117",None,None,2020.9.6,None
2,864285,"Milwaukee, WI 53211",U-lock and cable,"Lock was cut, and left at the scene",2020.9.6,Reported
3,864259,"San Francisco, CA 94117",None,None,2020.9.6,None
4,864244,"Elk Grove, CA 95758",None,None,2020.9.6,None
5,864226,"Seattle, WA 98112",U-lock,None,2020.9.6,Reported
6,864238,"Los Angeles, CA 90025",None,None,2020.9.6,Reported
7,864207,"Chicago, IL",None,None,2020.9.6,None
0,864193,"220 South St, Jamaica Plain, MA 02130",None,None,2020.9.6,None
1,864544,"1620 Ne Grand Ave., OR 97232",None,None,2020.9.6,Reported
2,866096,"Watertown, NY 13601",Not locked,Bike was not locked,2020.9.6,None
3,866293,"Boise, ID 83706",Cable lock,"Lock is missing, along with the bike",2020.9.6,Reported
4,689464,"Santa Cruz, CA 95060",None,None,2020.9.6,None
5,864391,"877-879 Fulton Street off Clermont, Brooklyn, NY 11238",None,"Lock was cut, and left at the scene",2020.9.6,None
6,864180,"Milwaukee, WI 53213",None,None,2020.9.6,Reported
7,918618,"Denver, CO 80202",U-lock and cable,"Lock was opened, and left unharmed at the scene",2020.9.6,None
8,866098,"Richmond, CA 94804",U-lock and cable,"Lock is missing, along with the bike",2020.9.6,Reported
0,866104,"Richmond, CA 94804",U-lock and cable,"Lock is missing, along with the bike",2020.9.6,Reported
1,864166,"Ontario, CA 91762",Not locked,Bike was not locked,2020.9.6,Reported
2,919493,"Boston, MA 02115",None,None,2020.9.6,None
3,864112,"Indianapolis, IN 46208",None,None,2020.9.6,None
4,865612,"Ithaca, NY 14850",None,None,2020.9.6,Reported
5,865491,"Portland, OR 97229",None,None,2020.9.6,Reported
6,865489,"Portland, OR 97229",None,None,2020.9.6,Reported
7,865486,"Portland, OR 97229",None,None,2020.9.6,Reported
0,864719,"Salt Lake City, UT 84108",None,None,2020.9.6,Reported
1,864378,"San Francisco, CA 94117",U-lock and cable,"Lock is missing, along with the bike",2020.9.6,Reported
2,864291,"Oakland, CA 94609",Cable lock,"Lock was cut, and left at the scene",2020.9.6,Reported
3,864375,"San Francisco, CA 94117",U-lock and cable,"Lock is missing, along with the bike",2020.9.6,Reported
4,864260,"Oakland, CA 94609",None,None,2020.9.6,Reported
5,864625,"Berkeley, CA 94704",U-lock,"Lock is missing, along with the bike",2020.9.6,Reported
6,865182,"Boise, ID 83705",None,None,2020.9.6,Reported
7,865244,"Boise, ID 83702",None,None,2020.9.6,Reported
