,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,10049,"New York, NY 10075",None,None,2009.8.10,Reported
1,10080,"Shoreline, WA 98133",None,None,2009.8.10,None
2,10079,"Chicago, IL 60659",None,None,2009.8.10,Reported
3,10272,"Golden, CO 80401",None,None,2009.8.10,Reported
4,6395,"San Diego, CA 92109",None,None,2009.8.10,None
5,7580,"Savannah, GA 31406",None,None,2009.8.10,None
6,7702,"Golden, CO 80401",None,None,2009.8.10,Reported
7,10027,"Portland, OR 97239",None,None,2009.8.10,Reported
8,10017,"Portland, OR 97214",None,None,2009.8.10,None
0,7402,"Portland, OR 97214",None,None,2009.8.9,None
1,9969,"Fremont, CA 94536",None,None,2009.8.9,Reported
2,10095,"Santa Monica, CA 90405",None,None,2009.8.9,None
3,10007,"Portland, OR",None,None,2009.8.9,None
4,6751,"Columbus, OH 43229",None,None,2009.8.8,Reported
5,10394,"Portland, OR 97212",None,None,2009.8.8,Reported
6,5763,"Indianapolis, IN 46202",None,None,2009.8.8,None
7,10015,"Portland, OR 97217",None,None,2009.8.8,None
8,10014,"Liberty, MO 64068",None,None,2009.8.8,None
0,10250,"Minneapolis, MN 55407",None,None,2009.8.8,Reported
1,22577,"Gainesville, FL 32609",None,None,2009.8.8,Reported
2,5760,"Portland, OR 97217",None,None,2009.8.8,Reported
3,10405,"Philadelphia, PA 19104",None,None,2009.8.8,None
4,10032,"Maple Shade, NJ 08052",None,None,2009.8.8,None
5,10074,"Tampa, FL 33603",None,None,2009.8.8,Reported
6,10402,"Takoma Park, MD 20912",None,None,2009.8.7,None
7,6163,"Seattle, WA 98115",None,None,2009.8.7,Reported
8,6248,"Portland, OR 97214",None,None,2009.8.7,None
0,10016,"Los Angeles, CA 90002",None,None,2009.8.7,None
1,9986,"Brightwood, OR 97213",None,None,2009.8.7,Reported
2,10020,"Seattle, WA 98109",None,None,2009.8.7,Reported
3,9988,"Portland, OR 97211",None,None,2009.8.7,None
4,10061,"Seattle, WA 98104",None,None,2009.8.7,Reported
5,10072,"Portland, OR 97211",None,None,2009.8.7,None
6,10390,"Chicago, IL 60940",None,None,2009.8.7,None
7,10029,"Huntington Beach, CA 92646",None,None,2009.8.7,None
