,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,22170,"Las Vegas, NV 89121",None,None,2013.7.27,None
1,16685,"San Diego, CA 92037",None,None,2013.7.27,None
2,19911,"Portland, OR 97206",None,None,2013.7.27,None
3,20400,"Portland, OR 97227",None,None,2013.7.27,None
4,21474,"Gilroy, CA 95020",None,None,2013.7.27,Reported
5,22221,"San Francisco, CA 94102",None,None,2013.7.27,Reported
6,22181,"Seattle, WA 98115",None,None,2013.7.27,Reported
7,20902,"Portland, OR 97204",None,None,2013.7.27,None
8,22217,"Portland, OR 97227",None,None,2013.7.27,None
9,22260,"Washington, DC 20009",None,None,2013.7.27,None
0,22290,"Portland, OR 97201",None,None,2013.7.27,Reported
1,32169,"Portland, OR 97213",Cable lock,"Lock is missing, along with the bike.",2013.7.27,Reported
2,19914,"Portland, OR 97204",None,None,2013.7.27,None
3,16008,"Portland, OR 97219",None,None,2013.7.26,Reported
4,31930,"Portland, OR 97206",Not locked,"Other situation, please describe below.",2013.7.26,Reported
5,16099,"Jersey City, NJ 07310",None,None,2013.7.26,Reported
6,16683,"Burlington, VT 05401",None,None,2013.7.26,Reported
7,15993,"San Francisco, CA 94121",None,None,2013.7.26,Reported
8,31994,"Portland, OR 97206",None,Bike was not locked,2013.7.26,Reported
9,6023,"San Francisco, CA 94109",None,None,2013.7.26,None
0,16765,"San Francisco, CA 94115",None,None,2013.7.26,Reported
1,20795,"Portland, OR 97220",None,None,2013.7.26,None
2,21240,"Portland, OR 97266",None,None,2013.7.26,Reported
3,15991,"Portland, OR 97202",None,None,2013.7.26,Reported
4,16168,"Portland, OR 97203",None,None,2013.7.26,Reported
5,16733,"Spokane, WA 99205",None,None,2013.7.26,Reported
6,16167,"Phoenix, AZ 85042",None,None,2013.7.26,None
7,16720,"San Francisco, CA 94110",None,None,2013.7.26,Reported
8,19919,"Tucson, AZ 85745",None,None,2013.7.26,None
9,16664,"Portland, OR 97211",None,None,2013.7.26,Reported
0,16739,"Philadelphia, PA 19146",None,None,2013.7.26,None
1,20245,"Alameda, CA 94502",None,None,2013.7.26,Reported
2,22341,"Portland, OR 97204",None,None,2013.7.26,Reported
3,16731,"Portland, OR 97209",None,None,2013.7.26,None
4,16773,"Portland, OR 97213",None,None,2013.7.25,None
5,16198,"Portland, OR 97216",None,None,2013.7.25,Reported
6,22268,"Sandy, UT 84094",None,None,2013.7.25,None
7,17634,"Phoenix, AZ 85085",None,None,2013.7.25,Reported
8,20524,"Phoenix, AZ 85085",None,None,2013.7.25,Reported
9,20709,"Westlake, OH 44145",None,None,2013.7.25,None
0,21561,"Depew, NY 14043",None,None,2013.7.25,Reported
