,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,109799,"Bothell, WA 98012",Cable lock,"Lock is missing, along with the bike.",2016.10.18,Reported
1,101702,"New Orleans, LA 70116",None,None,2016.10.18,Reported
2,101447,"South Jordan, UT 84095",None,None,2016.10.18,Reported
3,101210,"Providence, RI 02906",Cable lock,"Lock was cut, and left at the scene.",2016.10.18,None
4,101598,"Jersey City, NJ 07310",U-lock and cable,"Other situation, please describe below.",2016.10.18,Reported
5,101239,"Columbus, OH 43201",U-lock and cable,"Lock was cut, and left at the scene.",2016.10.18,None
6,101144,"Portland, OR 97212",Not locked,Bike was not locked,2016.10.18,Reported
7,101461,"Chevy Chase, MD 20815",Cable lock,"Lock is missing, along with the bike.",2016.10.18,Reported
0,101260,"San Diego, CA 92103",Cable lock,"Lock was cut, and left at the scene.",2016.10.18,None
1,102133,"Seattle, WA 91895",Cable lock,"Lock was cut, and left at the scene.",2016.10.18,Reported
2,363657,"Lynnwood, WA",Not locked,None,2016.10.18,None
3,101223,"Manhattan, NY 10017",U-lock,"Lock is missing, along with the bike.",2016.10.18,None
4,101349,"Chicago, IL 60647",Other,"Other situation, please describe below.",2016.10.18,None
5,101197,"Evanston, IL 60202",Not locked,Bike was not locked,2016.10.18,Reported
6,101106,"Palo Alto, CA 94306",None,None,2016.10.17,None
7,101103,"Tucson, AZ 85719",None,None,2016.10.17,None
8,101073,"Baltimore, MD 21202",None,None,2016.10.17,None
9,101072,"Baltimore, MD 21202",None,None,2016.10.17,None
0,101062,"Seattle, WA 98101",None,None,2016.10.17,None
1,101030,"San Francisco, CA 94132",None,None,2016.10.17,None
2,101110,"San Francisco, CA 94100",U-lock and cable,"Lock was cut, and left at the scene.",2016.10.17,Reported
3,101071,"Baltimore, MD 21202",None,None,2016.10.17,None
4,101104,"Colorado Springs, CO 80903",Other,"Lock is missing, along with the bike.",2016.10.17,Reported
5,101169,"Indianapolis, IN 46202",None,None,2016.10.17,Reported
6,101168,"Indianapolis, IN 46202",None,None,2016.10.17,Reported
7,101410,"Lansing, MI 48912",Not locked,Bike was not locked,2016.10.17,None
8,102533,"Madison, WI 53705",None,None,2016.10.17,Reported
0,74376,"Chicago, IL 60614",Not locked,Bike was not locked,2016.10.17,Reported
1,101041,"Oviedo, FL 32765",Cable lock,"Lock is missing, along with the bike.",2016.10.17,Reported
2,101390,"New York, NY 10026",U-lock,"Lock is missing, along with the bike.",2016.10.17,None
3,101152,"University, MS 38655",Cable lock,"Lock is missing, along with the bike.",2016.10.17,None
4,101716,"Houston, TX 77007",None,None,2016.10.17,Reported
5,101058,"Austin, TX 78704",Cable lock,"Lock was cut, and left at the scene.",2016.10.17,Reported
6,101050,"Washington, DC 20003",Cable lock,"Lock was cut, and left at the scene.",2016.10.17,None
7,101057,"Indianapolis, IN 46221",Chain with padlock,"Lock was cut, and left at the scene.",2016.10.17,None
8,101270,"Portland, OR 97214",None,None,2016.10.17,Reported
9,101049,"Washington, DC 20003",Cable lock,"Lock was cut, and left at the scene.",2016.10.17,None
0,101085,"Seattle, WA 98115",Cable lock,"Lock was cut, and left at the scene.",2016.10.17,Reported
