,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,96370,"Richmond, VA 23225",Not locked,None,2016.9.12,Reported
1,96217,"Eugene, OR 97401",None,None,2016.9.12,None
2,96317,"Ellensburg, WA 98926",Heavy duty bicycle security chain,"Other situation, please describe below.",2016.9.12,Reported
3,96003,"San Francisco, CA 94107",Cable lock,"Lock was cut, and left at the scene.",2016.9.12,Reported
4,95979,"Columbus, OH 43212",Cable lock,"Lock was cut, and left at the scene.",2016.9.12,None
5,95915,"San Francisco, CA 94115",Other,"Other situation, please describe below.",2016.9.12,Reported
6,95995,"Chicago, IL 60657",U-lock,"Other situation, please describe below.",2016.9.12,Reported
7,95954,"Columbus, OH 43212",Cable lock,"Lock is missing, along with the bike.",2016.9.12,None
8,96197,"Saint Louis Park, MN 55416",None,None,2016.9.12,Reported
9,96069,"Columbus, OH 43212",Cable lock,"Lock was cut, and left at the scene.",2016.9.12,None
0,95917,"San Francisco, CA 94115",Other,"Other situation, please describe below.",2016.9.12,Reported
1,96001,"Chico, CA 95928",Cable lock,"Lock was cut, and left at the scene.",2016.9.12,Reported
2,95964,"Portland, OR 97214",U-lock,"Lock was cut, and left at the scene.",2016.9.12,Reported
3,98547,"Evanston, IL 60202",Cable lock,"Lock is missing, along with the bike.",2016.9.12,Reported
4,96327,"Portland, OR 97203",Cable lock,"Lock was cut, and left at the scene.",2016.9.12,None
5,96330,"Portland, OR 97203",Cable lock,"Lock was cut, and left at the scene.",2016.9.12,None
6,96301,"Portland, OR 97210",None,None,2016.9.12,None
7,97182,"Seattle, WA 98122",Cable lock,"Lock is missing, along with the bike.",2016.9.12,None
8,96000,"Sunnyvale, CA 94087",U-lock,"Lock was cut, and left at the scene.",2016.9.12,Reported
9,96796,"Alameda, CA 94501",Not locked,None,2016.9.12,None
0,56963,"Portland, OR",None,None,2016.9.12,None
1,95998,"Seattle, WA 98103",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.9.12,Reported
2,96356,"Louisville, KY 40208",None,None,2016.9.12,None
3,95765,"Washington, DC 20001",None,None,2016.9.11,None
4,95727,"Allston, MA 02134",None,None,2016.9.11,None
5,95841,"Seattle, WA 98115",Cable lock,"Lock is missing, along with the bike.",2016.9.11,Reported
0,95759,"San Francisco, CA 94123",None,None,2016.9.11,Reported
1,95761,"Buffalo, NY 14222",None,None,2016.9.11,None
2,95820,"Seattle, WA 98125",Cable lock,"Lock is missing, along with the bike.",2016.9.11,Reported
3,96167,"Philadelphia, PA 19147",Heavy duty bicycle security chain,None,2016.9.11,None
4,96018,"Portland, OR 97202",Cable lock,"Lock was cut, and left at the scene.",2016.9.11,None
